time,ATR
2011-12-30,0.0009
2011-12-29,0.0011
2011-12-28,0.0014
2011-12-27,0.0018
2011-12-23,0.0022
2011-12-22,0.0028
2011-12-21,0.0035
2011-12-20,0.0043
2011-12-19,0.0054
2011-12-16,0.0068
2011-12-15,0.0085
2011-12-14,0.0106
2011-12-13,0.0133
2011-12-12,0.0166
2011-12-09,0.0207
2011-12-08,0.0259
2011-12-07,0.0324
2011-12-06,0.0405
2011-12-05,0.0506
2011-12-02,0.0633
2011-12-01,0.0791
2011-11-30,0.0989
2011-11-29,0.1236
2011-11-28,0.1545
2011-11-25,0.1931
2011-11-23,0.2414
2011-11-22,0.3018
2011-11-21,0.3772
2011-11-18,0.4715
2011-11-17,0.5894
2011-11-16,0.0198
2011-11-15,0.0174
2011-11-14,0.0157
2011-11-11,0.0123
2011-11-10,0.0142
2011-11-09,0.0153
2011-11-08,0.0167
2011-11-07,0.0161
2011-11-04,0.0152
2011-11-03,0.0166
2011-11-02,0.0195
2011-11-01,0.0220
2011-10-31,0.0238
2011-10-28,0.0200
2011-10-27,0.0201
2011-10-26,0.0203
2011-10-25,0.0193
2011-10-24,0.0229
2011-10-21,0.0238
2011-10-20,0.0236
2011-10-19,0.0271
2011-10-18,0.0314
2011-10-17,0.0259
2011-10-14,0.0251
2011-10-13,0.0253
2011-10-12,0.0292
2011-10-11,0.0268
2011-10-10,0.0262
2011-10-07,0.0218
2011-10-06,0.0150
2011-10-05,0.0151
2011-10-04,0.0165
2011-10-03,0.0170
2011-09-30,0.0188
2011-09-29,0.0223
2011-09-28,0.0242
2011-09-27,0.0278
2011-09-26,0.0262
2011-09-23,0.0218
2011-09-22,0.0175
2011-09-21,0.0171
2011-09-20,0.0177
2011-09-19,0.0160
2011-09-16,0.0164
2011-09-15,0.0168
2011-09-14,0.0137
2011-09-13,0.0159
2011-09-12,0.0163
2011-09-09,0.0143
2011-09-08,0.0154
2011-09-07,0.0168
2011-09-06,0.0186
2011-09-02,0.0184
2011-09-01,0.0205
2011-08-31,0.0232
2011-08-30,0.0266
2011-08-29,0.0259
2011-08-26,0.0227
2011-08-25,0.0235
2011-08-24,0.0281
2011-08-23,0.0254
2011-08-22,0.0269
2011-08-19,0.0275
2011-08-18,0.0271
2011-08-17,0.0290
2011-08-16,0.0314
2011-08-15,0.0332
2011-08-12,0.0390
2011-08-11,0.0427
2011-08-10,0.0436
2011-08-09,0.0448
2011-08-08,0.0377
2011-08-05,0.0362
2011-08-04,0.0295
2011-08-03,0.0332
2011-08-02,0.0329
2011-08-01,0.0339
2011-07-29,0.0314
2011-07-28,0.0320
2011-07-27,0.0302
2011-07-26,0.0256
2011-07-25,0.0235
2011-07-22,0.0233
2011-07-21,0.0254
2011-07-20,0.0269
2011-07-19,0.0276
2011-07-18,0.0321
2011-07-15,0.0340
2011-07-14,0.0376
2011-07-13,0.0385
2011-07-12,0.0275
2011-07-11,0.0234
2011-07-08,0.0207
2011-07-07,0.0198
2011-07-06,0.0211
2011-07-05,0.0227
2011-07-01,0.0186
2011-06-30,0.0209
2011-06-29,0.0224
2011-06-28,0.0220
2011-06-27,0.0226
2011-06-24,0.0234
2011-06-23,0.0231
2011-06-22,0.0253
2011-06-21,0.0279
2011-06-20,0.0325
2011-06-17,0.0321
2011-06-16,0.0364
2011-06-15,0.0407
2011-06-14,0.0472
2011-06-13,0.0392
2011-06-10,0.0328
2011-06-09,0.0289
2011-06-08,0.0312
2011-06-07,0.0317
2011-06-06,0.0324
2011-06-03,0.0344
2011-06-02,0.0405
2011-06-01,0.0446
2011-05-31,0.0496
2011-05-27,0.0535
2011-05-26,0.0645
2011-05-25,0.0794
2011-05-24,0.0980
2011-05-23,0.1201
2011-05-20,0.1477
2011-05-19,0.1821
2011-05-18,0.2252
2011-05-17,0.2779
2011-05-16,0.3425
2011-05-13,0.4245
2011-05-12,0.5282
2011-05-11,0.6529
2011-05-10,0.8137
2011-05-09,1.0159
2011-05-06,1.2674
2011-05-05,1.5794
2011-05-04,1.2695
2011-05-03,0.8821
2011-05-02,1.0953
2011-04-29,1.3618
2011-04-28,1.6950
2011-04-27,1.2493
2011-04-26,0.6406
2011-04-21,0.7443
2011-04-20,0.9268
2011-04-19,1.1536
2011-04-18,1.4371
2011-04-15,0.8376
2011-04-14,0.0857
2011-04-13,0.1046
2011-04-12,0.1235
2011-04-11,0.1459
2011-04-08,0.1775
2011-04-07,0.2182
2011-04-06,0.2679
2011-04-05,0.3263
2011-04-04,0.4030
2011-04-01,0.4977
2011-03-31,0.6161
2011-03-30,0.7652
2011-03-29,0.9468
2011-03-28,1.1762
2011-03-25,1.4666
2011-03-24,1.8296
2011-03-23,2.2821
2011-03-22,2.8478
2011-03-21,2.3583
2011-03-18,1.7367
2011-03-17,2.1648
2011-03-16,2.6902
2011-03-15,2.1894
2011-03-14,1.6011
2011-03-11,1.9600
2011-03-10,2.4354
2011-03-09,3.0345
2011-03-08,2.7701
2011-03-07,2.4385
2011-03-04,1.9516
2011-03-03,1.3502
2011-03-02,1.6853
2011-03-01,2.0944
2011-02-28,2.6120
2011-02-25,2.2686
2011-02-24,1.8600
2011-02-23,2.3189
2011-02-22,2.8914
2011-02-18,2.6610
2011-02-17,2.3889
2011-02-16,1.9253
2011-02-15,1.3496
2011-02-14,1.6821
2011-02-11,1.0144
2011-02-10,1.0967
2011-02-09,0.1176
2011-02-08,0.1397
2011-02-07,0.1697
2011-02-04,0.2024
2011-02-03,0.2420
2011-02-02,0.2977
2011-02-01,0.3636
2011-01-31,0.4435
2011-01-28,0.5447
2011-01-27,0.6663
2011-01-26,0.6802
2011-01-25,0.7025
2011-01-24,0.8721
2011-01-21,1.0779
2011-01-20,1.3353
2011-01-19,0.8305
2011-01-18,0.2008
2011-01-14,0.2352
2011-01-13,0.2807
2011-01-12,0.3411
2011-01-11,0.4191
2011-01-10,0.5105
2011-01-07,0.6308
2011-01-06,0.7787
2011-01-05,0.9673
2011-01-04,1.1970
2011-01-03,1.1309
2010-12-31,1.0471
2010-12-30,0.5451
2010-12-29,0.6389
2010-12-28,0.3638
2010-12-27,0.4346
2010-12-23,0.1530
2010-12-22,0.1851
2010-12-21,0.2168
2010-12-20,0.2612
2010-12-17,0.3193
2010-12-16,0.3845
2010-12-15,0.4624
2010-12-14,0.5731
2010-12-13,0.7042
2010-12-10,0.8644
2010-12-09,1.0793
2010-12-08,1.3467
2010-12-07,1.6773
2010-12-06,2.0942
2010-12-03,2.6128
2010-12-02,2.1244
2010-12-01,1.5126
2010-11-30,1.8883
2010-11-29,2.3567
2010-11-26,1.9106
2010-11-24,1.3529
2010-11-23,1.6066
2010-11-22,1.4306
2010-11-19,1.2928
2010-11-18,1.6124
2010-11-17,0.9914
2010-11-16,0.2202
2010-11-15,0.2704
2010-11-12,0.3319
2010-11-11,0.4087
2010-11-10,0.5012
2010-11-09,0.6228
2010-11-08,0.7700
2010-11-05,0.9504
2010-11-04,1.1770
2010-11-03,1.4615
2010-11-02,1.8221
2010-11-01,1.1124
2010-10-29,0.2192
2010-10-28,0.2667
2010-10-27,0.3322
2010-10-26,0.4067
2010-10-25,0.5023
2010-10-22,0.6170
2010-10-21,0.7627
2010-10-20,0.9509
2010-10-19,1.1862
2010-10-18,1.4816
2010-10-15,1.8495
2010-10-14,1.0549
2010-10-13,0.0616
2010-10-12,0.0722
2010-10-11,0.0878
2010-10-08,0.1085
2010-10-07,0.1308
2010-10-06,0.1586
2010-10-05,0.1934
2010-10-04,0.2393
2010-10-01,0.2955
2010-09-30,0.3657
2010-09-29,0.4534
2010-09-28,0.5631
2010-09-27,0.7027
2010-09-24,0.8772
2010-09-23,1.0940
2010-09-22,1.3663
2010-09-21,1.7006
2010-09-20,0.9563
2010-09-17,0.0199
2010-09-16,0.0200
2010-09-15,0.0213
2010-09-14,0.0217
2010-09-13,0.0260
2010-09-10,0.0239
2010-09-09,0.0275
2010-09-08,0.0319
2010-09-07,0.0399
2010-09-03,0.0462
2010-09-02,0.0554
2010-09-01,0.0656
2010-08-31,0.0807
2010-08-30,0.0997
2010-08-27,0.1185
2010-08-26,0.1433
2010-08-25,0.1743
2010-08-24,0.2154
2010-08-23,0.2680
2010-08-20,0.3314
2010-08-19,0.4106
2010-08-18,0.5120
2010-08-17,0.6376
2010-08-16,0.7933
2010-08-13,0.9892
2010-08-12,1.2353
2010-08-11,1.5380
2010-08-10,1.9189
2010-08-09,2.3937
2010-08-06,1.4584
2010-08-05,0.2881
2010-08-04,0.3564
2010-08-03,0.4443
2010-08-02,0.5505
2010-07-30,0.6845
2010-07-29,0.8520
2010-07-28,1.0614
2010-07-27,1.3218
2010-07-26,1.6438
2010-07-23,0.9600
2010-07-22,0.0992
2010-07-21,0.1228
2010-07-20,0.1462
2010-07-19,0.1779
2010-07-16,0.2163
2010-07-15,0.2680
2010-07-14,0.3337
2010-07-13,0.4135
2010-07-12,0.5145
2010-07-09,0.6382
2010-07-08,0.7929
2010-07-07,0.9875
2010-07-06,1.2319
2010-07-02,0.6616
2010-07-01,0.7796
2010-06-30,0.0499
2010-06-29,0.0575
2010-06-28,0.0645
2010-06-25,0.0685
2010-06-24,0.0771
2010-06-23,0.0927
2010-06-22,0.1123
2010-06-21,0.1282
2010-06-18,0.1566
2010-06-17,0.1908
2010-06-16,0.2361
2010-06-15,0.2915
2010-06-14,0.3176
2010-06-11,0.3552
2010-06-10,0.4391
2010-06-09,0.5452
2010-06-08,0.6803
2010-06-07,0.8443
2010-06-04,1.0554
2010-06-03,1.3180
2010-06-02,1.6451
2010-06-01,2.0552
2010-05-28,1.4094
2010-05-27,0.6058
2010-05-26,0.7536
2010-05-25,0.9396
2010-05-24,1.1733
2010-05-21,1.4629
2010-05-20,1.8189
2010-05-19,2.2737
2010-05-18,2.8409
2010-05-17,2.5064
2010-05-14,2.9955
2010-05-13,3.6219
2010-05-12,3.2251
2010-05-11,2.7741
2010-05-10,2.2176
2010-05-07,1.6072
2010-05-06,1.8190
2010-05-05,2.1488
2010-05-04,2.5760
2010-05-03,3.1299
2010-04-30,3.8549
2010-04-29,3.3387
2010-04-28,2.9372
2010-04-27,2.4365
2010-04-26,1.6856
2010-04-23,0.7470
2010-04-22,0.9302
2010-04-21,1.1615
2010-04-20,1.4482
2010-04-19,1.8066
2010-04-16,2.2558
2010-04-15,2.8186
2010-04-14,1.8568
2010-04-13,2.3135
2010-04-12,2.8844
2010-04-09,3.4280
2010-04-08,4.2750
2010-04-07,3.8546
2010-04-06,3.1615
2010-04-01,3.8994
2010-03-31,3.1603
2010-03-30,3.9479
2010-03-29,3.0972
2010-03-26,3.8115
2010-03-25,2.9927
2010-03-24,3.7360
2010-03-23,4.6640
2010-03-22,4.1745
2010-03-19,3.5664
2010-03-18,2.7126
2010-03-17,3.3907
2010-03-16,2.4772
2010-03-15,3.0941
2010-03-12,3.8651
2010-03-11,3.0654
2010-03-10,2.0669
2010-03-09,2.5260
2010-03-08,3.1025
2010-03-05,3.8744
2010-03-04,3.0218
2010-03-03,1.9572
2010-03-02,2.4416
2010-03-01,3.0520
2010-02-26,2.2064
2010-02-25,1.1445
2010-02-24,1.4294
2010-02-23,1.7831
2010-02-22,2.2241
2010-02-19,1.2854
2010-02-18,0.1168
2010-02-17,0.1424
2010-02-16,0.1756
2010-02-12,0.2097
2010-02-11,0.2597
2010-02-10,0.3186
2010-02-09,0.3934
2010-02-08,0.4893
2010-02-05,0.6019
2010-02-04,0.7450
2010-02-03,0.9289
2010-02-02,1.1562
2010-02-01,1.4428
2010-01-29,1.7975
2010-01-28,2.2383
2010-01-27,2.7955
2010-01-26,2.6616
2010-01-25,2.4613
2010-01-22,3.0705
2010-01-21,3.8285
2010-01-20,3.0555
2010-01-19,2.0989
2010-01-15,2.6091
2010-01-14,1.4076
2010-01-13,1.5220
2010-01-12,1.8075
2010-01-11,2.0343
2010-01-08,0.3216
2010-01-07,0.3984
2010-01-06,0.4931
2010-01-05,0.6128
2010-01-04,0.7623
2009-12-31,0.9517
2009-12-30,1.1847
2009-12-29,1.4748
2009-12-28,0.8223
2009-12-24,0.0102
2009-12-23,0.0115
2009-12-22,0.0119
2009-12-21,0.0137
2009-12-18,0.0171
2009-12-17,0.0190
2009-12-16,0.0213
2009-12-15,0.0241
2009-12-14,0.0253
2009-12-11,0.0207
2009-12-10,0.0210
2009-12-09,0.0189
2009-12-08,0.0200
2009-12-07,0.0202
2009-12-04,0.0216
2009-12-03,0.0221
2009-12-02,0.0227
2009-12-01,0.0248
2009-11-30,0.0212
2009-11-27,0.0217
2009-11-25,0.0173
2009-11-24,0.0180
2009-11-23,0.0177
2009-11-20,0.0136
2009-11-19,0.0145
2009-11-18,0.0157
2009-11-17,0.0172
2009-11-16,0.0191
2009-11-13,0.0190
2009-11-12,0.0214
2009-11-11,0.0230
2009-11-10,0.0239
2009-11-09,0.0202
2009-11-06,0.0167
2009-11-05,0.0185
2009-11-04,0.0207
2009-11-03,0.0210
2009-11-02,0.0250
2009-10-30,0.0227
2009-10-29,0.0199
2009-10-28,0.0175
2009-10-27,0.0183
2009-10-26,0.0180
2009-10-23,0.0188
2009-10-22,0.0199
2009-10-21,0.0212
2009-10-20,0.0229
2009-10-19,0.0237
2009-10-16,0.0248
2009-10-15,0.0273
2009-10-14,0.0293
2009-10-13,0.0293
2009-10-12,0.0306
2009-10-09,0.0346
2009-10-08,0.0359
2009-10-07,0.0376
2009-10-06,0.0421
2009-10-05,0.0417
2009-10-02,0.0436
2009-10-01,0.0387
2009-09-30,0.0423
2009-09-29,0.0456
2009-09-28,0.0449
2009-09-25,0.0463
2009-09-24,0.0312
2009-09-23,0.0280
2009-09-22,0.0265
2009-09-21,0.0295
2009-09-18,0.0332
2009-09-17,0.0378
2009-09-16,0.0424
2009-09-15,0.0433
2009-09-14,0.0432
2009-09-11,0.0430
2009-09-10,0.0368
2009-09-09,0.0411
2009-09-08,0.0404
2009-09-04,0.0310
2009-09-03,0.0351
2009-09-02,0.0403
2009-09-01,0.0443
2009-08-31,0.0444
2009-08-28,0.0372
2009-08-27,0.0417
2009-08-26,0.0411
2009-08-25,0.0441
2009-08-24,0.0369
2009-08-21,0.0279
2009-08-20,0.0190
2009-08-19,0.0177
2009-08-18,0.0197
2009-08-17,0.0173
2009-08-14,0.0143
2009-08-13,0.0142
2009-08-12,0.0141
2009-08-11,0.0165
2009-08-10,0.0169
2009-08-07,0.0199
2009-08-06,0.0213
2009-08-05,0.0205
2009-08-04,0.0220
2009-08-03,0.0238
2009-07-31,0.0249
2009-07-30,0.0226
2009-07-29,0.0234
2009-07-28,0.0220
2009-07-27,0.0251
2009-07-24,0.0228
2009-07-23,0.0212
2009-07-22,0.0229
2009-07-21,0.0262
2009-07-20,0.0291
2009-07-17,0.0303
2009-07-16,0.0293
2009-07-15,0.0269
2009-07-14,0.0300
2009-07-13,0.0302
2009-07-10,0.0341
2009-07-09,0.0378
2009-07-08,0.0387
2009-07-07,0.0362
2009-07-06,0.0331
2009-07-02,0.0340
2009-07-01,0.0304
2009-06-30,0.0306
2009-06-29,0.0347
2009-06-26,0.0397
2009-06-25,0.0374
2009-06-24,0.0395
2009-06-23,0.0384
2009-06-22,0.0383
2009-06-19,0.0454
2009-06-18,0.0543
2009-06-17,0.0655
2009-06-16,0.0733
2009-06-15,0.0868
2009-06-12,0.0951
2009-06-11,0.1019
2009-06-10,0.1237
2009-06-09,0.1534
2009-06-08,0.1024
2009-06-05,0.0349
2009-06-04,0.0363
2009-06-03,0.0357
2009-06-02,0.0397
2009-06-01,0.0436
2009-05-29,0.0448
2009-05-28,0.0438
2009-05-27,0.0475
2009-05-26,0.0484
2009-05-22,0.0361
2009-05-21,0.0354
2009-05-20,0.0370
2009-05-19,0.0414
2009-05-18,0.0493
2009-05-15,0.0519
2009-05-14,0.0539
2009-05-13,0.0442
2009-05-12,0.0261
2009-05-11,0.0265
2009-05-08,0.0271
2009-05-07,0.0302
2009-05-06,0.0305
2009-05-05,0.0174
2009-05-04,0.0206
2009-05-01,0.0245
2009-04-30,0.0209
2009-04-29,0.0188
2009-04-28,0.0162
2009-04-27,0.0202
2009-04-24,0.0229
2009-04-23,0.0213
2009-04-22,0.0230
2009-04-21,0.0287
2009-04-20,0.0359
2009-04-17,0.0448
2009-04-16,0.0524
2009-04-15,0.0643
2009-04-14,0.0804
2009-04-13,0.0608
2009-04-09,0.0364
2009-04-08,0.0345
2009-04-07,0.0310
2009-04-06,0.0241
2009-04-03,0.0168
2009-04-02,0.0125
2009-04-01,0.0119
2009-03-31,0.0113
2009-03-30,0.0092
2009-03-27,0.0091
2009-03-26,0.0089
2009-03-25,0.0075
2009-03-24,0.0094
2009-03-23,0.0093
2009-03-20,0.0104
2009-03-19,0.0130
2009-03-18,0.0138
2009-03-17,0.0123
2009-03-16,0.0118
2009-03-13,0.0111
2009-03-12,0.0065
2009-03-11,0.0082
2009-03-10,0.0090
2009-03-09,0.0100
2009-03-06,0.0113
2009-03-05,0.0105
2009-03-04,0.0071
2009-03-03,0.0064
2009-03-02,0.0056
2009-02-27,0.0070
2009-02-26,0.0075
2009-02-25,0.0093
2009-02-24,0.0117
2009-02-23,0.0134
2009-02-20,0.0131
2009-02-19,0.0127
2009-02-18,0.0135
2009-02-17,0.0144
2009-02-13,0.0168
2009-02-12,0.0149
2009-02-11,0.0125
2009-02-10,0.0144
2009-02-09,0.0144
2009-02-06,0.0131
2009-02-05,0.0152
2009-02-04,0.0177
2009-02-03,0.0185
2009-02-02,0.0207
2009-01-30,0.0259
2009-01-29,0.0323
2009-01-28,0.0404
2009-01-27,0.0444
2009-01-26,0.0341
2009-01-23,0.0223
2009-01-22,0.0230
2009-01-21,0.0215
2009-01-20,0.0195
2009-01-16,0.0220
2009-01-15,0.0202
2009-01-14,0.0179
2009-01-13,0.0151
2009-01-12,0.0189
2009-01-09,0.0175
2009-01-08,0.0194
2009-01-07,0.0219
2009-01-06,0.0237
2009-01-05,0.0272
2009-01-02,0.0206
2008-12-31,0.0202
2008-12-30,0.0252
2008-12-29,0.0283
2008-12-26,0.0235
2008-12-24,0.0138
2008-12-23,0.0172
2008-12-22,0.0215
2008-12-19,0.0230
2008-12-18,0.0249
2008-12-17,0.0299
2008-12-16,0.0373
2008-12-15,0.0430
2008-12-12,0.0501
2008-12-11,0.0614
2008-12-10,0.0768
2008-12-09,0.0938
2008-12-08,0.1148
2008-12-05,0.1413
2008-12-04,0.1766
2008-12-03,0.2147
2008-12-02,0.2635
2008-12-01,0.3282
2008-11-28,0.4090
2008-11-26,0.5039
2008-11-25,0.6275
2008-11-24,0.7758
2008-11-21,0.9576
2008-11-20,1.1909
2008-11-19,1.4862
2008-11-18,1.8578
2008-11-17,2.3161
2008-11-14,2.8891
2008-11-13,3.6077
2008-11-12,2.0438
2008-11-11,0.0939
2008-11-10,0.1137
2008-11-07,0.1385
2008-11-06,0.1731
2008-11-05,0.2151
2008-11-04,0.2665
2008-11-03,0.3319
2008-10-31,0.4136
2008-10-30,0.5073
2008-10-29,0.6232
2008-10-28,0.7717
2008-10-27,0.9573
2008-10-24,1.1833
2008-10-23,1.4755
2008-10-22,1.8346
2008-10-21,2.2932
2008-10-20,2.8544
2008-10-17,3.5631
2008-10-16,4.4393
2008-10-15,5.5394
2008-10-14,6.9230
2008-10-13,5.2049
2008-10-10,3.0548
2008-10-09,3.8087
2008-10-08,4.7561
2008-10-07,2.5222
2008-10-06,2.9727
2008-10-03,0.1313
2008-10-02,0.1519
2008-10-01,0.1863
2008-09-30,0.2146
2008-09-29,0.2536
2008-09-26,0.3109
2008-09-25,0.3814
2008-09-24,0.4743
2008-09-23,0.5722
2008-09-22,0.6836
2008-09-19,0.8399
2008-09-18,1.0353
2008-09-17,1.2795
2008-09-16,1.5872
2008-09-15,1.9767
2008-09-12,2.4685
2008-09-11,3.0698
2008-09-10,3.8226
2008-09-09,4.7758
2008-09-08,5.9576
2008-09-05,2.9135
2008-09-04,3.6419
2008-09-03,0.0298
2008-09-02,0.0324
2008-08-29,0.0308
2008-08-28,0.0337
2008-08-27,0.0323
2008-08-26,0.0392
2008-08-25,0.0356
2008-08-22,0.0397
2008-08-21,0.0447
2008-08-20,0.0486
2008-08-19,0.0364
2008-08-18,0.0358
2008-08-15,0.0350
2008-08-14,0.0413
2008-08-13,0.0444
2008-08-12,0.0494
2008-08-11,0.0447
2008-08-08,0.0291
2008-08-07,0.0315
2008-08-06,0.0370
2008-08-05,0.0353
2008-08-04,0.0344
2008-08-01,0.0369
2008-07-31,0.0340
2008-07-30,0.0412
2008-07-29,0.0479
2008-07-28,0.0465
2008-07-25,0.0533
2008-07-24,0.0568
2008-07-23,0.0650
2008-07-22,0.0666
2008-07-21,0.0674
2008-07-18,0.0612
2008-07-17,0.0619
2008-07-16,0.0737
2008-07-15,0.0872
2008-07-14,0.0969
2008-07-11,0.0907
2008-07-10,0.1036
2008-07-09,0.1150
2008-07-08,0.1121
2008-07-07,0.0890
2008-07-03,0.0747
2008-07-02,0.0752
2008-07-01,0.0672
2008-06-30,0.0755
2008-06-27,0.0725
2008-06-26,0.0565
2008-06-25,0.0633
2008-06-24,0.0622
2008-06-23,0.0692
2008-06-20,0.0719
2008-06-19,0.0813
2008-06-18,0.0883
2008-06-17,0.0994
2008-06-16,0.1121
2008-06-13,0.1304
2008-06-12,0.1508
2008-06-11,0.1715
2008-06-10,0.2022
2008-06-09,0.1523
2008-06-06,0.0850
2008-06-05,0.0771
2008-06-04,0.0732
2008-06-03,0.0526
2008-06-02,0.0609
2008-05-30,0.0664
2008-05-29,0.0671
2008-05-28,0.0766
2008-05-27,0.0763
2008-05-23,0.0796
2008-05-22,0.0679
2008-05-21,0.0593
2008-05-20,0.0644
2008-05-19,0.0659
2008-05-16,0.0483
2008-05-15,0.0409
2008-05-14,0.0317
2008-05-13,0.0286
2008-05-12,0.0273
2008-05-09,0.0268
2008-05-08,0.0298
2008-05-07,0.0300
2008-05-06,0.0314
2008-05-05,0.0344
2008-05-02,0.0381
2008-05-01,0.0428
2008-04-30,0.0510
2008-04-29,0.0504
2008-04-28,0.0557
2008-04-25,0.0497
2008-04-24,0.0446
2008-04-23,0.0460
2008-04-22,0.0526
2008-04-21,0.0609
2008-04-18,0.0713
2008-04-17,0.0830
2008-04-16,0.0977
2008-04-15,0.1172
2008-04-14,0.1405
2008-04-11,0.1707
2008-04-10,0.2073
2008-04-09,0.2591
2008-04-08,0.3166
2008-04-07,0.3897
2008-04-04,0.4859
2008-04-03,0.6037
2008-04-02,0.7498
2008-04-01,0.9287
2008-03-31,1.1475
2008-03-28,1.4270
2008-03-27,1.7741
2008-03-26,2.1872
2008-03-25,2.7181
2008-03-24,3.3913
2008-03-20,4.2253
2008-03-19,5.2792
2008-03-18,6.5917
2008-03-17,3.6732
2008-03-14,0.0349
2008-03-13,0.0437
2008-03-12,0.0437
2008-03-11,0.0485
2008-03-10,0.0533
2008-03-07,0.0496
2008-03-06,0.0571
2008-03-05,0.0568
2008-03-04,0.0564
2008-03-03,0.0535
2008-02-29,0.0596
2008-02-28,0.0611
2008-02-27,0.0727
2008-02-26,0.0861
2008-02-25,0.0978
2008-02-22,0.1223
2008-02-21,0.1504
2008-02-20,0.1856
2008-02-19,0.2247
2008-02-15,0.2736
2008-02-14,0.3347
2008-02-13,0.4111
2008-02-12,0.5005
2008-02-11,0.6098
2008-02-08,0.7549
2008-02-07,0.9376
2008-02-06,1.1647
2008-02-05,1.4486
2008-02-04,1.7949
2008-02-01,2.2339
2008-01-31,2.7814
2008-01-30,3.4646
2008-01-29,4.3198
2008-01-28,5.3912
2008-01-25,6.7273
