time,TRIX
2019-11-15,0.1408
2019-11-14,-0.1189
2019-11-13,-0.4149
2019-11-12,-0.7745
2019-11-11,-1.0620
2019-11-08,-1.3755
2019-11-07,-1.5121
2019-11-06,-1.4825
2019-11-05,-1.3657
2019-11-04,-1.0775
2019-11-01,-0.7179
2019-10-31,-0.4542
2019-10-30,-0.2208
2019-10-29,-0.3977
2019-10-28,-0.5256
2019-10-25,-0.7300
2019-10-24,-0.9297
2019-10-23,-0.9707
2019-10-22,-0.7183
2019-10-21,-0.3866
2019-10-18,-0.1332
2019-10-17,0.1417
2019-10-16,0.3246
2019-10-15,0.4670
2019-10-14,0.3551
2019-10-11,0.1513
2019-10-10,0.0212
2019-10-09,0.0190
2019-10-08,-0.0056
2019-10-07,0.0019
2019-10-04,-0.1873
2019-10-03,-0.3629
2019-10-02,-0.4584
2019-10-01,-0.4270
2019-09-30,-0.4867
2019-09-27,-0.5054
2019-09-26,-0.4055
2019-09-25,-0.4276
2019-09-24,-0.4124
2019-09-23,-0.3883
2019-09-20,-0.5468
2019-09-19,-0.8127
2019-09-18,-1.1375
2019-09-17,-1.3907
2019-09-16,-1.6027
2019-09-13,-1.6949
2019-09-12,-1.6729
2019-09-11,-1.5873
2019-09-10,-1.2066
2019-09-09,-0.6567
2019-09-06,-0.0943
2019-09-05,0.1427
2019-09-04,0.1992
2019-09-03,0.1936
2019-08-30,0.2584
2019-08-29,0.2750
2019-08-28,0.2204
2019-08-27,0.1621
2019-08-26,0.0599
2019-08-23,-0.0241
2019-08-22,-0.1118
2019-08-21,-0.3340
2019-08-20,-0.5820
2019-08-19,-0.6926
2019-08-16,-0.7255
2019-08-15,-0.6747
2019-08-14,-0.5538
2019-08-13,-0.5285
2019-08-12,-0.7589
2019-08-09,-1.0318
2019-08-08,-1.3581
2019-08-07,-1.5164
2019-08-06,-1.3423
2019-08-05,-1.0686
2019-08-02,-0.6901
2019-08-01,-0.4813
2019-07-31,-0.3039
2019-07-30,-0.0854
2019-07-29,0.1573
2019-07-26,0.3362
2019-07-25,0.2880
2019-07-24,0.2850
2019-07-23,0.2850
2019-07-22,0.3191
2019-07-19,0.2968
2019-07-18,0.3090
2019-07-17,0.3043
2019-07-16,0.3176
2019-07-15,0.4091
2019-07-12,0.4352
2019-07-11,0.5187
2019-07-10,0.4867
2019-07-09,0.3465
2019-07-08,0.1343
2019-07-05,-0.1041
2019-07-03,-0.2506
2019-07-02,-0.3748
2019-07-01,-0.4436
2019-06-28,-0.4669
2019-06-27,-0.4291
2019-06-26,-0.3207
2019-06-25,-0.0345
2019-06-24,0.2896
2019-06-21,0.5157
2019-06-20,0.5555
2019-06-19,0.4892
2019-06-18,0.4327
2019-06-17,0.5113
2019-06-14,0.6543
2019-06-13,0.8105
2019-06-12,0.9045
2019-06-11,0.8865
2019-06-10,0.8107
2019-06-07,0.4968
2019-06-06,0.0451
2019-06-05,-0.3535
2019-06-04,-0.6415
2019-06-03,-0.6304
2019-05-31,-0.4910
2019-05-30,-0.4718
2019-05-29,-0.2422
2019-05-28,-0.0248
2019-05-24,0.1412
2019-05-23,0.3350
2019-05-22,0.5581
2019-05-21,0.6347
2019-05-20,0.6713
2019-05-17,0.6075
2019-05-16,0.3410
2019-05-15,-0.0234
2019-05-14,-0.1703
2019-05-13,-0.1180
2019-05-10,0.1238
2019-05-09,0.0485
2019-05-08,0.0194
2019-05-07,0.0685
2019-05-06,0.2014
2019-05-03,0.3110
2019-05-02,0.4835
2019-05-01,0.6660
2019-04-30,0.8850
2019-04-29,0.7813
2019-04-26,0.6280
2019-04-25,0.4364
2019-04-24,0.2655
2019-04-23,0.1097
2019-04-22,-0.0481
2019-04-18,-0.1313
2019-04-17,-0.0277
2019-04-16,0.0186
2019-04-15,-0.0781
2019-04-12,-0.2228
2019-04-11,-0.3505
2019-04-10,-0.4837
2019-04-09,-0.5668
2019-04-08,-0.5190
2019-04-05,-0.3883
2019-04-04,-0.2092
2019-04-03,-0.0379
2019-04-02,-0.0711
2019-04-01,-0.0911
2019-03-29,-0.0186
2019-03-28,0.0868
2019-03-27,0.3556
2019-03-26,0.6181
2019-03-25,0.7409
2019-03-22,0.8856
2019-03-21,1.0393
2019-03-20,0.9925
2019-03-19,1.0637
2019-03-18,1.0949
2019-03-15,1.0744
2019-03-14,0.9342
2019-03-13,0.6643
2019-03-12,0.3901
2019-03-11,0.0968
2019-03-08,-0.0628
2019-03-07,-0.0038
2019-03-06,0.1689
2019-03-05,0.4361
2019-03-04,0.7166
2019-03-01,0.9035
2019-02-28,0.7880
2019-02-27,0.6803
2019-02-26,0.6008
2019-02-25,0.5314
2019-02-22,0.3535
2019-02-21,0.1888
2019-02-20,0.0688
2019-02-19,-0.1518
2019-02-15,-0.1561
2019-02-14,0.1326
2019-02-13,0.4990
2019-02-12,0.8707
2019-02-11,0.9371
2019-02-08,0.9785
2019-02-07,1.0757
2019-02-06,1.2957
2019-02-05,1.3190
2019-02-04,1.2030
2019-02-01,0.9633
2019-01-31,0.6262
2019-01-30,0.3387
2019-01-29,0.3731
2019-01-28,0.5794
2019-01-25,0.6649
2019-01-24,0.6966
2019-01-23,0.8621
2019-01-22,1.0901
2019-01-18,1.2868
2019-01-17,1.2160
2019-01-16,1.2392
2019-01-15,1.3012
2019-01-14,1.3160
2019-01-11,1.4012
2019-01-10,1.4535
2019-01-09,1.4015
2019-01-08,1.1448
2019-01-07,0.6499
2019-01-04,0.1367
2019-01-03,0.0255
2019-01-02,0.1490
2018-12-31,-0.1148
2018-12-28,-0.5901
2018-12-27,-1.0342
2018-12-26,-1.5435
2018-12-24,-1.7871
2018-12-21,-1.4421
2018-12-20,-0.9848
2018-12-19,-0.5994
2018-12-18,-0.2910
2018-12-17,0.1371
2018-12-14,0.5112
2018-12-13,0.6808
2018-12-12,0.6337
2018-12-11,0.5790
2018-12-10,0.7314
2018-12-07,0.9784
2018-12-06,1.2975
2018-12-04,1.3324
2018-12-03,1.5278
2018-11-30,1.3109
2018-11-29,0.9689
2018-11-28,0.5327
2018-11-27,0.0091
2018-11-26,-0.3675
2018-11-23,-0.7161
2018-11-21,-0.5926
2018-11-20,-0.0961
2018-11-19,0.6226
2018-11-16,1.3009
2018-11-15,1.4394
2018-11-14,1.6425
2018-11-13,2.1849
2018-11-12,2.6893
2018-11-09,3.0512
2018-11-08,2.5956
2018-11-07,1.7164
2018-11-06,0.6035
2018-11-05,0.7831
2018-11-02,0.7969
2018-11-01,0.4642
2018-10-31,-0.1764
2018-10-30,-0.8002
2018-10-29,-1.1092
2018-10-26,-1.1736
2018-10-25,-1.1840
2018-10-24,-1.1643
2018-10-23,-0.9435
2018-10-22,-0.9355
2018-10-19,-0.7927
2018-10-18,-0.5048
2018-10-17,-0.5290
2018-10-16,-0.7559
2018-10-15,-1.1529
2018-10-12,-1.5625
2018-10-11,-1.7869
2018-10-10,-1.5953
2018-10-09,-1.2689
2018-10-08,-1.1180
2018-10-05,-0.8623
2018-10-04,-0.6292
2018-10-03,-0.3882
2018-10-02,-0.1802
2018-10-01,0.1070
2018-09-28,0.1941
2018-09-27,0.1575
2018-09-26,0.1331
2018-09-25,0.1085
2018-09-24,-0.0162
2018-09-21,0.0758
2018-09-20,0.1738
2018-09-19,0.2703
2018-09-18,0.4628
2018-09-17,0.5505
2018-09-14,0.6394
2018-09-13,0.5745
2018-09-12,0.5654
2018-09-11,0.5284
2018-09-10,0.4571
2018-09-07,0.4462
2018-09-06,0.5591
2018-09-05,0.7402
2018-09-04,0.7739
2018-08-31,0.5584
2018-08-30,0.6566
2018-08-29,0.7753
2018-08-28,0.8323
2018-08-27,0.8916
2018-08-24,0.8868
2018-08-23,0.7996
2018-08-22,0.7726
2018-08-21,0.9847
2018-08-20,1.2257
2018-08-17,1.3591
2018-08-16,1.5589
2018-08-15,1.8920
2018-08-14,2.2655
2018-08-13,2.4787
2018-08-10,2.6451
2018-08-09,2.3226
2018-08-08,1.6569
2018-08-07,0.8998
2018-08-06,-0.0224
2018-08-03,-0.2800
2018-08-02,-0.4874
2018-08-01,-0.6407
2018-07-31,-0.4957
2018-07-30,-0.1446
2018-07-27,0.2608
2018-07-26,0.5019
2018-07-25,0.5463
2018-07-24,0.6182
2018-07-23,0.8145
2018-07-20,0.9088
2018-07-19,1.0596
2018-07-18,1.1225
2018-07-17,1.0095
2018-07-16,0.7799
2018-07-13,0.7283
2018-07-12,0.5977
2018-07-11,0.4136
2018-07-10,0.3511
2018-07-09,0.2230
2018-07-06,0.0239
2018-07-05,-0.1882
2018-07-03,-0.3256
2018-07-02,-0.4400
2018-06-29,-0.6001
2018-06-28,-0.6831
2018-06-27,-0.6915
2018-06-26,-0.5658
2018-06-25,-0.5071
2018-06-22,-0.1543
2018-06-21,0.2274
2018-06-20,0.5228
2018-06-19,0.6540
2018-06-18,0.7229
2018-06-15,0.6605
2018-06-14,0.6969
2018-06-13,0.7618
2018-06-12,0.7453
2018-06-11,0.6905
2018-06-08,0.7473
2018-06-07,0.8073
2018-06-06,0.9096
2018-06-05,0.7844
2018-06-04,0.6543
2018-06-01,0.4423
2018-05-31,0.2286
2018-05-30,0.2629
2018-05-29,0.3112
2018-05-25,0.4119
2018-05-24,0.6278
2018-05-23,0.9257
2018-05-22,1.3098
2018-05-21,1.5897
2018-05-18,1.7620
2018-05-17,1.9470
2018-05-16,2.2251
2018-05-15,2.4645
2018-05-14,2.6496
2018-05-11,2.6510
2018-05-10,2.2095
2018-05-09,1.3612
2018-05-08,0.6730
2018-05-07,0.6526
2018-05-04,0.6236
2018-05-03,0.5999
2018-05-02,0.5196
2018-05-01,0.4618
2018-04-30,0.4521
2018-04-27,0.4701
2018-04-26,0.5208
2018-04-25,0.5249
2018-04-24,0.6653
2018-04-23,0.8666
2018-04-20,0.9701
2018-04-19,1.0041
2018-04-18,0.8365
2018-04-17,0.5560
2018-04-16,0.3364
2018-04-13,0.2146
2018-04-12,0.0331
2018-04-11,-0.2597
2018-04-10,-0.5061
2018-04-09,-0.6555
2018-04-06,-0.6636
2018-04-05,-0.7018
2018-04-04,-0.8311
2018-04-03,-0.9075
2018-04-02,-0.7834
2018-03-29,-0.5043
2018-03-28,-0.2382
2018-03-27,0.1718
2018-03-26,0.4532
2018-03-23,0.4712
2018-03-22,0.6754
2018-03-21,0.7206
2018-03-20,0.8140
2018-03-19,0.9715
2018-03-16,1.1815
2018-03-15,1.3165
2018-03-14,1.4609
2018-03-13,1.6017
2018-03-12,1.8041
2018-03-09,1.8222
2018-03-08,1.9488
2018-03-07,2.0527
2018-03-06,2.0084
2018-03-05,1.9299
2018-03-02,1.7525
2018-03-01,1.6533
2018-02-28,1.8298
2018-02-27,2.0830
2018-02-26,2.2884
2018-02-23,2.5449
2018-02-22,2.8226
2018-02-21,3.1176
2018-02-20,3.0890
2018-02-16,2.6959
2018-02-15,1.8681
2018-02-14,0.8216
2018-02-13,-0.1470
2018-02-12,-0.5474
2018-02-09,-0.8241
2018-02-08,-0.8436
2018-02-07,-0.7073
2018-02-06,-0.5575
2018-02-05,-0.3557
2018-02-02,-0.0829
2018-02-01,0.0572
2018-01-31,0.1465
2018-01-30,0.2359
2018-01-29,0.3517
2018-01-26,0.4163
2018-01-25,0.4336
2018-01-24,0.3954
2018-01-23,0.2534
2018-01-22,0.1277
2018-01-19,0.0649
2018-01-18,0.0963
2018-01-17,0.1675
2018-01-16,0.3090
2018-01-12,0.4471
2018-01-11,0.4543
2018-01-10,0.4782
2018-01-09,0.5320
2018-01-08,0.5050
2018-01-05,0.3510
2018-01-04,0.1814
2018-01-03,-0.0504
2018-01-02,-0.3045
2017-12-29,-0.4140
2017-12-28,-0.2803
2017-12-27,-0.2448
2017-12-26,-0.2149
2017-12-22,-0.1944
2017-12-21,-0.1454
2017-12-20,-0.0221
2017-12-19,-0.0114
2017-12-18,-0.0160
2017-12-15,-0.1086
2017-12-14,-0.2257
2017-12-13,-0.3470
2017-12-12,-0.5084
2017-12-11,-0.6303
2017-12-08,-0.6719
2017-12-07,-0.6420
2017-12-06,-0.5180
2017-12-05,-0.2323
2017-12-04,-0.0556
2017-12-01,0.0125
2017-11-30,-0.0087
2017-11-29,-0.1395
2017-11-28,-0.2451
2017-11-27,-0.3959
2017-11-24,-0.5089
2017-11-22,-0.7281
2017-11-21,-0.9570
2017-11-20,-1.1875
2017-11-17,-1.4453
2017-11-16,-1.6493
2017-11-15,-1.8501
2017-11-14,-1.8839
2017-11-13,-1.8983
2017-11-10,-1.8219
2017-11-09,-1.4815
2017-11-08,-1.0808
2017-11-07,-0.8046
2017-11-06,-0.5327
2017-11-03,-0.3747
2017-11-02,-0.2039
2017-11-01,-0.0393
2017-10-31,-0.0236
2017-10-30,-0.0687
2017-10-27,-0.1098
2017-10-26,-0.1376
2017-10-25,-0.0672
2017-10-24,0.0210
2017-10-23,0.0373
2017-10-20,0.0457
2017-10-19,0.0050
2017-10-18,0.1420
2017-10-17,0.2975
2017-10-16,0.4635
2017-10-13,0.6061
2017-10-12,0.6790
2017-10-11,0.7831
2017-10-10,0.8016
2017-10-09,0.8373
2017-10-06,0.7827
2017-10-05,0.6210
2017-10-04,0.3956
2017-10-03,0.1612
2017-10-02,-0.1720
2017-09-29,-0.4393
2017-09-28,-0.5683
2017-09-27,-0.6015
2017-09-26,-0.4270
2017-09-25,0.0018
2017-09-22,0.2067
2017-09-21,0.2741
2017-09-20,0.4011
2017-09-19,0.5163
2017-09-18,0.5423
2017-09-15,0.5287
2017-09-14,0.5046
2017-09-13,0.4259
2017-09-12,0.3655
2017-09-11,0.2988
2017-09-08,0.1509
2017-09-07,0.0778
2017-09-06,-0.0345
2017-09-05,-0.1875
2017-09-01,-0.2844
2017-08-31,-0.3578
2017-08-30,-0.4885
2017-08-29,-0.6081
2017-08-28,-0.6702
2017-08-25,-0.6614
2017-08-24,-0.6687
2017-08-23,-0.6622
2017-08-22,-0.5368
2017-08-21,-0.3367
2017-08-18,-0.0905
2017-08-17,0.1237
2017-08-16,0.3159
2017-08-15,0.4451
2017-08-14,0.5869
2017-08-11,0.6761
2017-08-10,0.7499
2017-08-09,0.7796
2017-08-08,0.2633
2017-08-07,-0.3897
2017-08-04,-0.6495
2017-08-03,-0.6927
2017-08-02,-0.6020
2017-08-01,-0.3718
2017-07-31,-0.1234
2017-07-28,0.1707
2017-07-27,0.4226
2017-07-26,0.6331
2017-07-25,0.6645
2017-07-24,0.6994
2017-07-21,0.7605
2017-07-20,0.7739
2017-07-19,0.6854
2017-07-18,0.4869
2017-07-17,0.3711
2017-07-14,0.2384
2017-07-13,0.2331
2017-07-12,0.1652
2017-07-11,0.0839
2017-07-10,0.0415
2017-07-07,0.1177
2017-07-06,0.2851
2017-07-05,0.4898
2017-07-03,0.6214
2017-06-30,0.7844
2017-06-29,0.9433
2017-06-28,1.1087
2017-06-27,1.2181
2017-06-26,1.4145
2017-06-23,1.4688
2017-06-22,1.3308
2017-06-21,1.2350
2017-06-20,1.0946
2017-06-19,0.8918
2017-06-16,0.5003
2017-06-15,0.2866
2017-06-14,0.1885
2017-06-13,0.0961
2017-06-12,0.0590
2017-06-09,0.1437
2017-06-08,0.2120
2017-06-07,0.1165
2017-06-06,0.0060
2017-06-05,-0.1634
2017-06-02,-0.2372
2017-06-01,-0.2417
2017-05-31,-0.0895
2017-05-30,0.0797
2017-05-26,0.2284
2017-05-25,0.2814
2017-05-24,0.2475
2017-05-23,-0.0202
2017-05-22,-0.2799
2017-05-19,-0.5339
2017-05-18,-0.8828
2017-05-17,-1.2182
2017-05-16,-1.7159
2017-05-15,-2.2685
2017-05-12,-2.7285
2017-05-11,-3.0573
2017-05-10,-3.1538
2017-05-09,-3.0559
2017-05-08,-2.6657
2017-05-05,-2.0336
2017-05-04,-1.0803
2017-05-03,0.0497
2017-05-02,1.1275
2017-05-01,1.0773
2017-04-28,0.9185
2017-04-27,0.8665
2017-04-26,0.8052
2017-04-25,0.7995
2017-04-24,0.8490
2017-04-21,1.0208
2017-04-20,1.1437
2017-04-19,1.0692
2017-04-18,0.8888
2017-04-17,0.7162
2017-04-13,0.4272
2017-04-12,0.1017
2017-04-11,-0.2238
2017-04-10,-0.5703
2017-04-07,-0.8089
2017-04-06,-0.9404
2017-04-05,-0.8363
2017-04-04,-0.6752
2017-04-03,-0.5545
2017-03-31,-0.6039
2017-03-30,-0.6502
2017-03-29,-0.6450
2017-03-28,-0.6530
2017-03-27,-0.7085
2017-03-24,-0.7532
2017-03-23,-0.6646
2017-03-22,-0.4727
2017-03-21,-0.2311
2017-03-20,-0.0355
2017-03-17,-0.0202
2017-03-16,0.0080
2017-03-15,-0.0152
2017-03-14,-0.0388
2017-03-13,-0.0892
2017-03-10,-0.2814
2017-03-09,-0.3977
2017-03-08,-0.5262
2017-03-07,-0.5997
2017-03-06,-0.5856
2017-03-03,-0.4957
2017-03-02,-0.2413
2017-03-01,-0.1265
2017-02-28,-0.1386
2017-02-27,-0.0860
2017-02-24,-0.1093
2017-02-23,-0.0250
2017-02-22,0.1899
2017-02-21,0.4283
2017-02-17,0.7502
2017-02-16,1.0450
2017-02-15,1.2252
2017-02-14,1.3071
2017-02-13,1.2366
2017-02-10,0.9769
2017-02-09,1.0033
2017-02-08,0.8930
2017-02-07,0.9114
2017-02-06,0.8924
2017-02-03,0.6761
2017-02-02,0.4758
2017-02-01,0.4091
2017-01-31,0.3670
2017-01-30,0.4785
2017-01-27,0.5239
2017-01-26,0.4433
2017-01-25,0.2648
2017-01-24,0.1543
2017-01-23,0.0506
2017-01-20,-0.0610
2017-01-19,-0.1971
2017-01-18,-0.3577
2017-01-17,-0.4076
2017-01-13,-0.5142
2017-01-12,-0.6546
2017-01-11,-0.8032
2017-01-10,-0.9661
2017-01-09,-1.1109
2017-01-06,-1.2522
2017-01-05,-1.2689
2017-01-04,-1.1992
2017-01-03,-0.8579
2016-12-30,-0.2679
2016-12-29,0.1615
2016-12-28,0.5974
2016-12-27,0.8585
2016-12-23,0.7397
2016-12-22,0.5321
2016-12-21,0.1479
2016-12-20,-0.6259
2016-12-19,-0.8256
2016-12-16,-0.9365
2016-12-15,-1.0692
2016-12-14,-1.2331
2016-12-13,-1.3325
2016-12-12,-1.3372
2016-12-09,-1.2707
2016-12-08,-1.1882
2016-12-07,-1.2182
2016-12-06,-1.2608
2016-12-05,-1.2946
2016-12-02,-1.0164
2016-12-01,-0.5838
2016-11-30,-0.2301
2016-11-29,0.0235
2016-11-28,0.4240
2016-11-25,0.8655
2016-11-23,1.1885
2016-11-22,1.3606
2016-11-21,1.2273
2016-11-18,0.9911
2016-11-17,0.5687
2016-11-16,0.0682
2016-11-15,-0.7965
2016-11-14,-1.4212
2016-11-11,-1.7033
2016-11-10,-2.0193
2016-11-09,-2.3251
2016-11-08,-2.6025
2016-11-07,-2.7269
2016-11-04,-2.6766
2016-11-03,-2.6602
2016-11-02,-2.6990
2016-11-01,-2.8323
2016-10-31,-2.9798
2016-10-28,-2.8657
2016-10-27,-2.7793
2016-10-26,-2.7662
2016-10-25,-2.7830
2016-10-24,-2.6568
2016-10-21,-2.5951
2016-10-20,-2.5311
2016-10-19,-2.6773
2016-10-18,-2.9281
2016-10-17,-3.0743
2016-10-14,-2.8235
2016-10-13,-2.4861
2016-10-12,-2.0500
2016-10-11,-1.6344
2016-10-10,-1.1082
2016-10-07,-0.4826
2016-10-06,-0.2378
2016-10-05,0.1359
2016-10-04,0.6172
2016-10-03,1.2135
2016-09-30,1.6318
2016-09-29,2.0261
2016-09-28,2.0305
2016-09-27,1.8679
2016-09-26,1.6310
2016-09-23,1.4782
2016-09-22,1.1143
2016-09-21,0.5383
2016-09-20,0.1233
2016-09-19,-0.0218
2016-09-16,-0.2224
2016-09-15,-0.3210
2016-09-14,-0.1399
2016-09-13,0.1732
2016-09-12,0.4469
2016-09-09,0.5552
2016-09-08,0.6777
2016-09-07,0.6479
2016-09-06,0.5456
2016-09-02,0.1841
2016-09-01,-0.0703
2016-08-31,-0.0740
2016-08-30,0.0149
2016-08-29,0.1549
2016-08-26,0.3891
2016-08-25,0.7622
2016-08-24,1.4329
2016-08-23,2.0642
2016-08-22,2.5470
2016-08-19,2.9330
2016-08-18,3.6393
2016-08-17,4.2013
2016-08-16,4.0222
2016-08-15,3.2968
2016-08-12,2.2171
2016-08-11,1.3174
2016-08-10,0.7061
2016-08-09,0.4447
2016-08-08,0.1368
2016-08-05,-0.1859
2016-08-04,-0.4144
2016-08-03,-0.4656
2016-08-02,-0.2092
2016-08-01,0.1807
2016-07-29,0.4687
2016-07-28,0.6086
2016-07-27,0.5789
2016-07-26,0.5584
2016-07-25,0.7825
2016-07-22,1.0333
2016-07-21,1.3657
2016-07-20,1.8327
2016-07-19,2.2828
2016-07-18,3.0543
2016-07-15,3.5833
2016-07-14,3.8422
2016-07-13,4.1646
2016-07-12,4.5154
2016-07-11,5.5515
2016-07-08,7.0877
2016-07-07,9.3264
2016-07-06,12.0009
2016-07-05,15.3839
2016-07-01,21.0083
2016-06-30,28.8167
2016-06-29,38.7519
2016-06-28,53.1335
2016-06-27,86.6951
2016-06-24,191.1716
2016-06-23,106625.9209
2013-12-10,0.0000
2013-12-09,0.0000
2013-12-06,0.0000
2013-12-05,0.0000
2013-12-04,0.0000
2013-12-03,0.0000
2013-12-02,0.0000
2013-11-29,0.0000
2013-11-27,0.0000
2013-11-26,0.0000
2013-11-25,0.0000
2013-11-22,0.0000
2013-11-21,0.0000
2013-11-20,0.0000
2013-11-19,0.0000
2013-11-18,0.0000
2013-11-15,0.0000
2013-11-14,0.0000
2013-11-13,0.0000
2013-11-12,0.0000
2013-11-11,0.0000
2013-11-08,0.0000
2013-11-07,0.0000
2013-11-06,0.0000
2013-11-05,0.0000
2013-11-04,0.0000
2013-11-01,0.0000
2013-10-31,0.0000
