time,TRIX
2013-10-30,0.0000
2013-10-29,0.0000
2013-10-28,0.0000
2013-10-25,0.0000
2013-10-24,0.0000
2013-10-23,0.0000
2013-10-22,0.0000
2013-10-21,0.0000
2013-10-18,0.0000
2013-10-17,0.0000
2013-10-16,0.0000
2013-10-15,0.0000
2013-10-14,0.0000
2013-10-11,0.0000
2013-10-10,0.0000
2013-10-09,0.0000
2013-10-08,0.0000
2013-10-07,0.0000
2013-10-04,0.0000
2013-10-03,0.0000
2013-10-02,0.0000
2013-10-01,0.0000
2013-09-30,0.0000
2013-09-27,0.0000
2013-09-26,0.0000
2013-09-25,0.0000
2013-09-24,0.0000
2013-09-23,0.0000
2013-09-20,0.0000
2013-09-19,0.0000
2013-09-18,0.0000
2013-09-17,0.0000
2013-09-16,0.0000
2013-09-13,0.0000
2013-09-12,0.0000
2013-09-11,0.0000
2013-09-10,0.0000
2013-09-09,0.0000
2013-09-06,0.0000
2013-09-05,0.0000
2013-09-04,0.0000
2013-09-03,0.0000
2013-08-30,0.0000
2013-08-29,0.0000
2013-08-28,0.0000
2013-08-27,0.0000
2013-08-26,0.0000
2013-08-23,0.0000
2013-08-22,0.0000
2013-08-21,0.0000
2013-08-20,0.0000
2013-08-19,0.0000
2013-08-16,0.0000
2013-08-15,0.0000
2013-08-14,0.0000
2013-08-13,0.0000
2013-08-12,0.0000
2013-08-09,0.0000
2013-08-08,0.0000
2013-08-07,0.0000
2013-08-06,0.0000
2013-08-05,0.0000
2013-08-02,0.0000
2013-08-01,0.0000
2013-07-31,0.0000
2013-07-30,0.0000
2013-07-29,0.0000
2013-07-26,0.0000
2013-07-25,0.0000
2013-07-24,0.0000
2013-07-23,0.0000
2013-07-22,0.0000
2013-07-19,0.0000
2013-07-18,0.0000
2013-07-17,0.0000
2013-07-16,0.0000
2013-07-15,0.0000
2013-07-12,0.0000
2013-07-11,0.0000
2013-07-10,0.0000
2013-07-09,0.0000
2013-07-08,0.0000
2013-07-05,0.0000
2013-07-03,0.0000
2013-07-02,0.0000
2013-07-01,0.0000
2013-06-28,0.0000
2013-06-27,0.0000
2013-06-26,0.0000
2013-06-25,0.0000
2013-06-24,0.0000
2013-06-21,0.0000
2013-06-20,0.0000
2013-06-19,0.0000
2013-06-18,0.0000
2013-06-17,0.0000
2013-06-14,0.0000
2013-06-13,0.0000
2013-06-12,0.0000
2013-06-11,0.0000
2013-06-10,0.0000
2013-06-07,0.0000
2013-06-06,0.0000
2013-06-05,0.0000
2013-06-04,0.0000
2013-06-03,0.0000
2013-05-31,0.0000
2013-05-30,0.0000
2013-05-29,0.0000
2013-05-28,0.0000
2013-05-24,0.0000
2013-05-23,0.0000
2013-05-22,0.0000
2013-05-21,0.0000
2013-05-20,0.0000
2013-05-17,0.0000
2013-05-16,0.0000
2013-05-15,0.0000
2013-05-14,0.0000
2013-05-13,0.0000
2013-05-10,0.0000
2013-05-09,0.0000
2013-05-08,0.0000
2013-05-07,0.0000
2013-05-06,0.0000
2013-05-03,0.0000
2013-05-02,0.0000
2013-05-01,0.0000
2013-04-30,0.0000
2013-04-29,0.0000
2013-04-26,0.0000
2013-04-25,0.0000
2013-04-24,0.0000
2013-04-23,0.0000
2013-04-22,0.0000
2013-04-19,0.0000
2013-04-18,0.0000
2013-04-17,0.0000
2013-04-16,0.0000
2013-04-15,0.0000
2013-04-12,0.0000
2013-04-11,0.0000
2013-04-10,0.0000
2013-04-09,0.0000
2013-04-08,0.0000
2013-04-05,0.0000
2013-04-04,0.0000
2013-04-03,0.0000
2013-04-02,0.0000
2013-04-01,0.0000
2013-03-28,0.0000
2013-03-27,0.0000
2013-03-26,0.0000
2013-03-25,0.0000
2013-03-22,0.0000
2013-03-21,0.0000
2013-03-20,0.0000
2013-03-19,0.0000
2013-03-18,0.0000
2013-03-15,0.0000
2013-03-14,0.0000
2013-03-13,0.0000
2013-03-12,0.0000
2013-03-11,0.0000
2013-03-08,0.0000
2013-03-07,0.0000
2013-03-06,0.0000
2013-03-05,0.0000
2013-03-04,0.0000
2013-03-01,0.0000
2013-02-28,0.0000
2013-02-27,0.0000
2013-02-26,0.0000
2013-02-25,0.0000
2013-02-22,0.0000
2013-02-21,0.0000
2013-02-20,0.0000
2013-02-19,0.0000
2013-02-15,0.0000
2013-02-14,0.0000
2013-02-13,0.0000
2013-02-12,0.0000
2013-02-11,0.0000
2013-02-08,0.0000
2013-02-07,0.0000
2013-02-06,0.0000
2013-02-05,0.0000
2013-02-04,0.0000
2013-02-01,0.0000
2013-01-31,0.0000
2013-01-30,0.0000
2013-01-29,0.0000
2013-01-28,0.0000
2013-01-25,0.0000
2013-01-24,0.0000
2013-01-23,0.0000
2013-01-22,0.0000
2013-01-18,0.0000
2013-01-17,0.0000
2013-01-16,0.0000
2013-01-15,0.0000
2013-01-14,0.0000
2013-01-11,0.0000
2013-01-10,0.0000
2013-01-09,0.0000
2013-01-08,0.0000
2013-01-07,0.0000
2013-01-04,0.0000
2013-01-03,0.0000
2013-01-02,0.0000
2012-12-31,0.0000
2012-12-28,0.0000
2012-12-27,0.0000
2012-12-26,0.0000
2012-12-24,0.0000
2012-12-21,0.0000
2012-12-20,0.0000
2012-12-19,0.0000
2012-12-18,0.0000
2012-12-17,0.0000
2012-12-14,0.0000
2012-12-13,0.0000
2012-12-12,0.0000
2012-12-11,0.0000
2012-12-10,0.0000
2012-12-07,0.0000
2012-12-06,0.0000
2012-12-05,0.0000
2012-12-04,0.0000
2012-12-03,0.0000
2012-11-30,0.0000
2012-11-29,0.0000
2012-11-28,0.0000
2012-11-27,0.0000
2012-11-26,0.0000
2012-11-23,0.0000
2012-11-21,0.0000
2012-11-20,0.0000
2012-11-19,0.0000
2012-11-16,0.0000
2012-11-15,0.0000
2012-11-14,0.0000
2012-11-13,0.0000
2012-11-12,0.0000
2012-11-09,0.0000
2012-11-08,0.0000
2012-11-07,0.0000
2012-11-06,0.0000
2012-11-05,0.0000
2012-11-02,0.0000
2012-11-01,0.0000
2012-10-31,0.0000
2012-10-26,0.0000
2012-10-25,0.0000
2012-10-24,0.0000
2012-10-23,0.0000
2012-10-22,0.0000
2012-10-19,0.0000
2012-10-18,0.0000
2012-10-17,0.0000
2012-10-16,0.0000
2012-10-15,0.0000
2012-10-12,0.0000
2012-10-11,0.0000
2012-10-10,0.0000
2012-10-09,0.0000
2012-10-08,0.0000
2012-10-05,0.0000
2012-10-04,0.0000
2012-10-03,0.0000
2012-10-02,0.0000
2012-10-01,0.0000
2012-09-28,0.0000
2012-09-27,0.0000
2012-09-26,0.0000
2012-09-25,0.0000
2012-09-24,0.0000
2012-09-21,0.0000
2012-09-20,0.0000
2012-09-19,0.0000
2012-09-18,0.0000
2012-09-17,0.0000
2012-09-14,0.0000
2012-09-13,0.0000
2012-09-12,0.0000
2012-09-11,0.0000
2012-09-10,0.0000
2012-09-07,0.0000
2012-09-06,0.0000
2012-09-05,0.0000
2012-09-04,0.0000
2012-08-31,0.0000
2012-08-30,0.0000
2012-08-29,0.0000
2012-08-28,0.0000
2012-08-27,0.0000
2012-08-24,0.0000
2012-08-23,0.0000
2012-08-22,0.0000
2012-08-21,0.0000
2012-08-20,0.0000
2012-08-17,0.0000
2012-08-16,0.0000
2012-08-15,0.0000
2012-08-14,0.0000
2012-08-13,0.0000
2012-08-10,0.0000
2012-08-09,0.0000
2012-08-08,0.0000
2012-08-07,0.0000
2012-08-06,0.0000
2012-08-03,0.0000
2012-08-02,0.0000
2012-08-01,0.0000
2012-07-31,0.0000
2012-07-30,0.0000
2012-07-27,0.0000
2012-07-26,0.0000
2012-07-25,0.0000
2012-07-24,-0.0000
2012-07-23,-0.0000
2012-07-20,-0.0000
2012-07-19,-0.0000
2012-07-18,-0.0000
2012-07-17,-0.0000
2012-07-16,-0.0000
2012-07-13,-0.0000
2012-07-12,-0.0000
2012-07-11,-0.0000
2012-07-10,-0.0000
2012-07-09,-0.0000
2012-07-06,-0.0000
2012-07-05,-0.0000
2012-07-03,-0.0000
2012-07-02,-0.0000
2012-06-29,-0.0000
2012-06-28,-0.0000
2012-06-27,-0.0000
2012-06-26,-0.0000
2012-06-25,-0.0000
2012-06-22,-0.0000
2012-06-21,-0.0000
2012-06-20,-0.0000
2012-06-19,-0.0000
2012-06-18,-0.0000
2012-06-15,-0.0000
2012-06-14,-0.0000
2012-06-13,-0.0000
2012-06-12,-0.0000
2012-06-11,-0.0000
2012-06-08,-0.0000
2012-06-07,-0.0000
2012-06-06,-0.0000
2012-06-05,-0.0000
2012-06-04,-0.0000
2012-06-01,-0.0000
2012-05-31,-0.0000
2012-05-30,-0.0000
2012-05-29,-0.0000
2012-05-25,-0.0000
2012-05-24,-0.0000
2012-05-23,-0.0000
2012-05-22,-0.0000
2012-05-21,-0.0000
2012-05-18,-0.0000
2012-05-17,-0.0000
2012-05-16,-0.0000
2012-05-15,-0.0000
2012-05-14,-0.0000
2012-05-11,-0.0000
2012-05-10,-0.0000
2012-05-09,-0.0000
2012-05-08,-0.0000
2012-05-07,-0.0000
2012-05-04,-0.0000
2012-05-03,-0.0000
2012-05-02,-0.0000
2012-05-01,-0.0001
2012-04-30,-0.0001
2012-04-27,-0.0001
2012-04-26,-0.0002
2012-04-25,-0.0002
2012-04-24,-0.0003
2012-04-23,-0.0005
2012-04-20,-0.0007
2012-04-19,-0.0010
2012-04-18,-0.0014
2012-04-17,-0.0019
2012-04-16,-0.0027
2012-04-13,-0.0039
2012-04-12,-0.0054
2012-04-11,-0.0076
2012-04-10,-0.0107
2012-04-09,-0.0149
2012-04-05,-0.0208
2012-04-04,-0.0289
2012-04-03,-0.0400
2012-04-02,-0.0552
2012-03-30,-0.0759
2012-03-29,-0.1039
2012-03-28,-0.1415
2012-03-27,-0.1917
2012-03-26,-0.2583
2012-03-23,-0.3457
2012-03-22,-0.4590
2012-03-21,-0.6043
2012-03-20,-0.7876
2012-03-19,-1.0144
2012-03-16,-1.2889
2012-03-15,-1.6119
2012-03-14,-1.9784
2012-03-13,-2.3756
2012-03-12,-2.7794
2012-03-09,-3.1525
2012-03-08,-3.4429
2012-03-07,-3.5853
2012-03-06,-3.5048
2012-03-05,-3.1289
2012-03-02,-2.4137
2012-03-01,-1.4133
2012-02-29,-0.4552
2012-02-28,-0.5433
2012-02-27,-0.6300
2012-02-24,-0.7040
2012-02-23,-0.7490
2012-02-22,-0.7440
2012-02-21,-0.6662
2012-02-17,-0.4991
2012-02-16,-0.2526
2012-02-15,-0.0081
2012-02-14,-0.0113
2012-02-13,-0.0159
2012-02-10,-0.0222
2012-02-09,-0.0309
2012-02-08,-0.0428
2012-02-07,-0.0593
2012-02-06,-0.0817
2012-02-03,-0.1123
2012-02-02,-0.1535
2012-02-01,-0.2089
2012-01-31,-0.2827
2012-01-30,-0.3802
2012-01-27,-0.5076
2012-01-26,-0.6723
2012-01-25,-0.8819
2012-01-24,-1.1443
2012-01-23,-1.4658
2012-01-20,-1.8497
2012-01-19,-2.2938
2012-01-18,-2.7872
2012-01-17,-3.3074
2012-01-13,-3.8173
2012-01-12,-4.2634
2012-01-11,-4.5764
2012-01-10,-4.6735
2012-01-09,-4.4639
2012-01-06,-3.8608
2012-01-05,-2.8114
2012-01-04,-1.3808
2012-01-03,0.0118
2011-12-30,0.0164
2011-12-29,0.0227
2011-12-28,0.0313
2011-12-27,0.0431
2011-12-23,0.0591
2011-12-22,0.0808
2011-12-21,0.1098
2011-12-20,0.1487
2011-12-19,0.2002
2011-12-16,0.2681
2011-12-15,0.3567
2011-12-14,0.4715
2011-12-13,0.6185
2011-12-12,0.8046
2011-12-09,1.0366
2011-12-08,1.3208
2011-12-07,1.6612
2011-12-06,2.0571
2011-12-05,2.4990
2011-12-02,2.9629
2011-12-01,3.4046
2011-11-30,3.7556
2011-11-29,3.9337
2011-11-28,3.8906
2011-11-25,3.7439
2011-11-23,4.8622
2011-11-22,6.2287
2011-11-21,7.8060
2011-11-18,9.4017
2011-11-17,10.4446
2011-10-28,9.5815
2011-09-29,4.4531
2011-09-28,-1.1350
2011-09-27,-1.4104
2011-09-26,-1.7179
2011-09-21,-2.0428
2011-08-15,-2.3597
2011-08-09,-2.6295
2011-08-03,-2.7975
2011-06-27,-2.7940
2011-06-22,-2.5365
2011-06-13,-1.9397
2011-06-08,-0.9427
2011-04-29,0.4136
2011-04-20,1.7697
2011-04-15,2.9373
2011-04-14,4.6079
2011-04-05,6.8683
2011-03-22,9.5891
2011-02-25,11.8042
2011-02-04,10.0763
2011-02-01,8.8539
2010-12-29,7.4184
2010-12-28,7.7219
2010-12-22,1.9861
2010-12-16,0.9135
2010-12-08,-0.3751
2010-11-23,-1.0803
2010-11-15,-1.2493
2010-10-29,-1.5559
2010-10-13,-2.1950
2010-10-11,-3.5357
2010-09-03,-6.1674
2010-08-13,-9.4112
2010-08-05,-9.2791
2010-08-04,-8.6702
2010-08-03,-7.5185
2010-06-14,-5.8033
2010-06-07,-3.6621
2010-04-15,-1.7384
2010-04-13,-2.0316
2010-04-05,-1.3966
2010-03-26,1.5948
2010-03-16,0.7296
2010-03-15,0.9540
2010-03-12,1.7182
2010-03-11,2.7305
2010-03-10,3.8818
2010-02-11,4.7238
2010-02-10,3.9957
2010-02-03,2.8388
2010-01-29,2.1328
2010-01-11,-2.1862
2010-01-08,-1.7459
2010-01-06,-1.2456
2010-01-04,-1.1140
2009-12-31,-0.0408
2009-12-29,0.7721
2009-12-03,-0.0353
2009-11-30,-1.8294
2009-11-20,-4.0758
2009-10-27,-6.1985
2009-09-28,-8.0164
2009-09-17,-9.4565
2009-09-10,-9.8962
2009-09-04,-9.0053
2009-09-03,-7.4975
2009-09-02,-5.3244
2009-09-01,-2.5944
2009-08-31,-0.0028
2009-08-28,-0.0040
2009-08-27,-0.0056
2009-08-26,-0.0078
2009-08-25,-0.0108
2009-08-24,-0.0149
2009-08-21,-0.0206
2009-08-20,-0.0284
2009-08-19,-0.0390
2009-08-18,-0.0532
2009-08-17,-0.0724
2009-08-14,-0.0978
2009-08-13,-0.1314
2009-08-12,-0.1754
2009-08-11,-0.2324
2009-08-10,-0.3051
2009-08-07,-0.3966
2009-08-06,-0.5096
2009-08-05,-0.6459
2009-08-04,-0.8056
2009-08-03,-0.9857
2009-07-31,-1.1784
2009-07-30,-1.3690
2009-07-29,-1.5341
2009-07-28,-1.6393
2009-07-27,-1.6393
2009-07-24,-1.4798
2009-07-23,-1.1069
2009-07-22,-0.4905
2009-07-21,0.3136
2009-07-20,1.0133
2009-07-17,0.7501
2009-07-16,-2.3807
2009-07-15,-6.4853
2009-07-14,-10.5909
2009-07-13,-13.2225
2009-07-07,-12.6239
2009-06-18,-11.2822
2009-06-15,-8.8969
2009-06-12,-5.8295
2009-06-02,-2.5393
2009-05-28,-0.6316
2009-05-08,1.4142
2009-05-07,-0.4854
2009-04-28,1.3410
2009-04-27,-1.1793
2009-04-22,-3.1399
2009-04-20,-2.0448
2009-04-16,-1.7863
2009-04-14,-2.2677
2009-04-03,-0.4342
2009-03-31,0.5403
2009-03-30,2.3854
2009-03-27,3.2313
2009-03-24,4.9566
2009-03-23,8.8552
2009-03-09,11.5050
2009-03-04,13.1729
2009-03-03,14.4408
2009-03-02,15.6293
2009-02-23,13.3799
2009-02-19,10.8224
2009-02-17,9.9468
2009-02-12,7.0825
2009-02-10,10.9369
2009-02-05,15.1553
2009-01-16,15.9060
2009-01-15,7.9543
2009-01-14,0.3890
2009-01-12,-4.7741
2009-01-09,-12.3509
2009-01-08,-17.7838
2008-12-31,-18.7623
2008-12-30,-19.3459
2008-12-29,-19.5090
2008-12-26,-19.2184
2008-12-24,-19.0464
2008-12-23,-18.6773
2008-12-22,-17.8799
2008-12-19,-16.8100
2008-12-15,-15.4743
2008-12-10,-13.9101
2008-12-08,-12.1663
2008-12-05,-10.2323
2008-12-04,-7.2717
2008-12-03,-3.3577
2008-12-02,1.3977
2008-11-26,5.5094
2008-11-19,10.0145
2008-11-18,10.6536
2008-11-17,9.1889
2008-11-12,3.8061
2008-11-04,-0.9849
2008-11-03,-1.2516
2008-10-31,-1.5660
2008-10-30,-1.9238
2008-10-29,-2.3136
2008-10-28,-2.7137
2008-10-27,-3.0907
2008-10-24,-3.3988
2008-10-23,-3.5824
2008-10-22,-3.5832
2008-10-21,-3.3568
2008-10-20,-2.9097
2008-10-17,-2.3837
2008-10-16,-2.2404
2008-10-15,-2.1365
2008-10-14,-2.0897
2008-10-13,-2.4666
2008-10-10,-2.7124
2008-10-09,-2.9602
2008-10-08,-3.3007
2008-10-07,-3.9582
2008-10-06,-4.8176
2008-10-03,-6.0433
2008-10-02,-7.4280
2008-10-01,-8.9297
2008-09-30,-10.4885
2008-09-29,-12.0343
2008-09-26,-13.5003
2008-09-25,-14.8366
2008-09-24,-16.0212
2008-09-23,-16.9078
2008-09-22,-17.4697
2008-09-19,-17.6981
2008-09-18,-17.5945
2008-09-17,-17.1630
2008-09-16,-16.4074
2008-09-15,-15.4403
2008-09-12,-14.1804
2008-09-11,-12.5393
2008-09-10,-10.4991
2008-09-09,-8.2189
2008-09-08,-6.3176
2008-09-05,-5.0182
2008-09-04,-5.1006
2008-09-03,-5.1464
2008-09-02,-4.0198
2008-08-29,-2.7363
2008-08-28,-2.0921
2008-08-27,-1.3815
2008-08-26,-1.7386
2008-08-25,-2.6684
2008-08-22,-3.5691
2008-08-21,-4.0298
2008-08-20,-4.3905
2008-08-19,-4.5825
2008-08-18,-4.5356
2008-08-15,-4.1956
2008-08-14,-3.5622
2008-08-13,-2.5926
2008-08-12,-1.5233
2008-08-11,-1.1408
2008-08-08,-0.8232
2008-08-07,-1.8265
2008-08-06,-2.0366
2008-08-05,-2.4138
2008-08-04,-2.3984
2008-08-01,-2.2471
2008-07-31,-2.0176
2008-07-30,-1.9325
2008-07-29,-1.7857
2008-07-28,-1.7515
2008-07-25,-1.5278
2008-07-24,-1.0528
2008-07-23,-0.2922
2008-07-22,0.6881
2008-07-21,1.5387
2008-07-18,1.5333
2008-07-17,1.2862
2008-07-16,0.6499
2008-07-15,-0.2167
2008-07-14,-0.9827
2008-07-11,-2.1863
2008-07-10,-3.3236
2008-07-09,-3.6843
2008-07-08,-3.5880
2008-07-07,-2.5205
2008-07-03,-1.5686
2008-07-02,-1.8951
2008-07-01,-2.2363
2008-06-30,-2.5676
2008-06-27,-2.8552
2008-06-26,-3.0590
2008-06-25,-3.1413
2008-06-24,-3.0863
2008-06-23,-2.9409
2008-06-20,-2.7988
2008-06-19,-2.9333
2008-06-18,-2.9245
2008-06-17,-2.7623
2008-06-16,-2.2417
2008-06-13,-1.5000
2008-06-12,-0.8158
2008-06-11,-0.1991
2008-06-10,0.0439
2008-06-09,0.1594
2008-06-06,-0.0707
2008-06-05,-0.3322
2008-06-04,-0.4812
2008-06-03,-0.3504
2008-06-02,-0.1718
2008-05-30,-0.0279
2008-05-29,0.1235
2008-05-28,0.2544
2008-05-27,0.3060
2008-05-23,0.3464
2008-05-22,0.3515
2008-05-21,0.2762
2008-05-20,0.0401
2008-05-19,-0.0375
2008-05-16,0.0363
2008-05-15,0.0943
2008-05-14,0.4204
2008-05-13,0.8312
2008-05-12,1.2158
2008-05-09,1.3525
2008-05-08,1.2315
2008-05-07,1.4946
2008-05-06,1.7387
2008-05-05,1.8867
2008-05-02,2.1087
2008-05-01,2.2251
2008-04-30,2.1547
2008-04-29,1.5938
2008-04-28,0.8557
2008-04-25,0.4534
2008-04-24,0.0209
2008-04-23,-0.7269
2008-04-22,-1.4294
2008-04-21,-1.8198
2008-04-18,-1.9073
2008-04-17,-1.8774
2008-04-16,-1.7970
2008-04-15,-1.8109
2008-04-14,-1.7240
2008-04-11,-1.5725
2008-04-10,-1.5107
2008-04-09,-1.4903
2008-04-08,-1.7777
2008-04-07,-2.0942
2008-04-04,-2.4509
2008-04-03,-2.8838
2008-04-02,-3.0851
2008-04-01,-3.1134
2008-03-31,-2.8874
2008-03-28,-2.6202
2008-03-27,-2.3889
2008-03-26,-2.6757
2008-03-25,-2.8755
2008-03-24,-2.9309
2008-03-20,-2.8463
2008-03-19,-2.3556
2008-03-18,-1.4583
2008-03-17,-0.7616
2008-03-14,-0.3063
2008-03-13,0.2487
2008-03-12,0.6272
2008-03-11,0.7243
2008-03-10,0.8021
2008-03-07,0.8372
2008-03-06,0.7993
2008-03-05,0.6563
2008-03-04,0.3910
2008-03-03,0.2355
2008-02-29,0.1174
2008-02-28,-0.1335
2008-02-27,-0.5941
2008-02-26,-0.9822
2008-02-25,-0.8852
2008-02-22,-0.6575
2008-02-21,-0.2862
2008-02-20,0.1783
2008-02-19,0.5239
2008-02-15,0.8209
2008-02-14,0.7444
2008-02-13,0.7380
2008-02-12,0.5504
2008-02-11,0.5424
2008-02-08,0.7657
2008-02-07,0.7104
2008-02-06,0.7273
2008-02-05,1.0758
2008-02-04,0.9622
2008-02-01,0.8912
2008-01-31,0.8146
2008-01-30,1.2713
2008-01-29,1.9079
2008-01-28,2.6756
2008-01-25,2.6302
2008-01-24,2.0349
2008-01-23,1.6948
2008-01-22,1.4647
2008-01-18,1.1181
2008-01-17,0.4989
2008-01-16,-0.3153
2008-01-15,-0.9853
2008-01-14,-0.6603
2008-01-11,-0.2135
2008-01-10,-0.6053
2008-01-09,-0.7161
2008-01-08,0.1225
2008-01-07,0.3616
2008-01-04,0.5910
2008-01-03,0.6252
2008-01-02,1.2532
2007-12-31,2.2294
2007-12-28,3.7005
2007-12-27,5.3746
2007-12-26,6.4810
2007-12-24,7.4847
2007-12-21,8.0151
2007-12-20,7.4020
2007-12-19,6.0582
2007-12-18,5.3575
2007-12-17,5.9039
2007-12-14,5.6877
2007-12-13,4.6768
2007-12-12,2.9887
2007-12-11,1.6590
2007-12-10,1.8654
2007-12-07,-0.1348
2007-12-06,-0.7948
