time,TRIX
2007-12-05,-1.3820
2007-12-04,-1.6737
2007-12-03,-0.9515
2007-11-30,0.1257
2007-11-29,0.7592
2007-11-28,0.9448
2007-11-27,1.1530
2007-11-26,1.3725
2007-11-23,1.5813
2007-11-21,1.7415
2007-11-20,1.7965
2007-11-19,1.6728
2007-11-16,1.2981
2007-11-15,0.6525
2007-11-14,-0.1267
2007-11-13,-0.5619
2007-11-12,-1.2841
2007-11-09,-2.3954
2007-11-08,-2.3461
2007-11-07,-2.2529
2007-11-06,-2.3205
2007-11-05,-2.4367
2007-11-02,-2.8465
2007-11-01,-3.2207
2007-10-31,-3.5034
2007-10-30,-3.6230
2007-10-29,-3.4948
2007-10-26,-3.0286
2007-10-25,-2.1491
2007-10-24,-0.8515
2007-10-23,-0.6215
2007-10-22,-0.4744
2007-10-19,-0.7952
2007-10-18,-1.2220
2007-10-17,-1.7354
2007-10-16,-2.2565
2007-10-15,-2.5968
2007-10-12,-2.3685
2007-10-11,-1.8667
2007-10-10,-1.0960
2007-10-09,-0.2278
2007-10-08,0.1395
2007-10-05,0.6383
2007-10-04,1.1630
2007-10-03,1.3730
2007-10-02,1.5698
2007-10-01,1.7217
2007-09-28,1.7880
2007-09-27,1.7315
2007-09-26,1.5550
2007-09-25,1.3815
2007-09-24,1.6176
2007-09-21,0.7172
2007-09-20,-0.4797
2007-09-19,-1.4818
2007-09-18,-1.0929
2007-09-17,-0.7450
2007-09-14,-0.9312
2007-09-13,-1.1427
2007-09-12,-1.3720
2007-09-11,-1.6044
2007-09-10,-1.8167
2007-09-07,-1.9758
2007-09-06,-2.0395
2007-09-05,-1.9617
2007-09-04,-1.7057
2007-08-31,-1.2762
2007-08-30,-0.7954
2007-08-29,-0.6666
2007-08-28,-0.8860
2007-08-27,-1.1488
2007-08-24,-1.4408
2007-08-23,-1.7242
2007-08-22,-1.9189
2007-08-21,-1.8715
2007-08-20,-1.2953
2007-08-17,-0.5469
2007-08-16,0.0342
2007-08-15,0.4116
2007-08-14,-0.2331
2007-08-13,-1.1329
2007-08-10,-2.1264
2007-08-09,-2.7666
2007-08-08,-2.7430
2007-08-07,-2.5725
2007-08-06,-3.1008
2007-08-03,-2.6373
2007-08-02,-1.9484
2007-08-01,-1.2864
2007-07-31,-0.6730
2007-07-30,-0.1125
2007-07-27,-0.2748
2007-07-26,-0.5309
2007-07-25,-0.9121
2007-07-24,-1.4465
2007-07-23,-2.1443
2007-07-20,-2.9726
2007-07-19,-3.8167
2007-07-18,-4.4251
2007-07-17,-4.3177
2007-07-16,-4.2343
2007-07-13,-3.5540
2007-07-12,-2.9026
2007-07-11,-2.0380
2007-07-10,-1.3681
2007-07-09,-1.0079
2007-07-06,-1.0737
2007-07-05,-1.5842
2007-07-03,-1.2958
2007-07-02,-0.7600
2007-06-29,0.0232
2007-06-28,0.9021
2007-06-27,1.3306
2007-06-26,1.9326
2007-06-25,2.7605
2007-06-22,3.8645
2007-06-21,5.2617
2007-06-20,6.8442
2007-06-19,8.1312
2007-06-18,9.2590
2007-06-15,9.8759
2007-06-14,7.6756
2007-06-13,3.2524
2007-06-12,1.7566
2007-06-11,0.2146
2007-06-08,0.2776
2007-06-07,0.3425
2007-06-06,0.3915
2007-06-05,0.3856
2007-06-04,0.2483
2007-06-01,-0.1621
2007-05-31,-0.7294
2007-05-30,-1.3474
2007-05-29,-1.7122
2007-05-25,-1.4817
2007-05-24,-0.8894
2007-05-23,0.2686
2007-05-22,1.7733
2007-05-21,3.1689
2007-05-18,2.9470
2007-05-17,2.3001
2007-05-16,1.2802
2007-05-15,1.3227
2007-05-14,1.2728
2007-05-11,1.1321
2007-05-10,0.9873
2007-05-09,1.1257
2007-05-08,1.2217
2007-05-07,1.2320
2007-05-04,1.1014
2007-05-03,0.7743
2007-05-02,0.2292
2007-05-01,-0.4502
2007-04-30,-0.9499
2007-04-27,-1.5313
2007-04-26,-2.0181
2007-04-25,-2.0054
2007-04-24,-0.6337
2007-04-23,0.0066
2007-04-20,0.5551
2007-04-19,1.3152
2007-04-18,2.1918
2007-04-17,2.8071
2007-04-16,3.2475
2007-04-13,4.1629
2007-04-12,5.2066
2007-04-11,6.2452
2007-04-10,6.9158
2007-04-09,6.3960
2007-04-05,4.7563
2007-04-04,2.2410
2007-04-03,0.3812
2007-04-02,-0.1098
2007-03-30,-0.1491
2007-03-29,-0.2015
2007-03-28,-0.2706
2007-03-27,-0.3609
2007-03-26,-0.4775
2007-03-23,-0.6260
2007-03-22,-0.8122
2007-03-21,-1.0410
2007-03-20,-1.3157
2007-03-19,-1.6358
2007-03-16,-1.9955
2007-03-15,-2.3809
2007-03-14,-2.7682
2007-03-13,-3.1226
2007-03-12,-3.3992
2007-03-09,-3.5481
2007-03-08,-3.5265
2007-03-07,-3.3246
2007-03-06,-3.0228
2007-03-05,-2.9109
2007-03-02,-2.7074
2007-03-01,-2.6326
2007-02-28,-3.2503
2007-02-27,-3.0044
2007-02-26,-2.4213
2007-02-23,-1.4677
2007-02-22,-0.2491
2007-02-21,0.7346
2007-02-20,0.9507
2007-02-16,1.2168
2007-02-15,1.5374
2007-02-14,1.9117
2007-02-13,2.3294
2007-02-12,2.7635
2007-02-09,3.1588
2007-02-08,3.4192
2007-02-07,3.3974
2007-02-06,2.9071
2007-02-05,1.7926
2007-02-02,0.1034
2007-02-01,-1.6225
2007-01-31,-1.9899
2007-01-30,-2.3869
2007-01-29,-2.7890
2007-01-26,-3.1578
2007-01-25,-3.4401
2007-01-24,-3.5686
2007-01-23,-3.4660
2007-01-22,-3.0554
2007-01-19,-2.2866
2007-01-18,-1.2036
2007-01-17,-0.1221
2007-01-16,-0.0504
2007-01-12,0.0622
2007-01-11,0.2084
2007-01-10,0.3481
2007-01-09,0.3670
2007-01-08,0.0016
2007-01-05,-0.4007
2007-01-04,-0.5765
2007-01-03,0.1002
2006-12-29,3.0928
2006-12-28,6.1159
2006-12-27,6.0878
2006-12-26,5.3332
2006-12-22,3.9296
2006-12-21,2.2519
2006-12-20,2.1866
2006-12-19,2.3717
2006-12-18,2.3716
2006-12-15,2.0589
2006-12-14,1.3070
2006-12-13,0.0781
2006-12-12,-1.4122
2006-12-11,-2.4605
2006-12-08,-1.4983
2006-12-07,-2.1232
2006-12-06,-2.8739
2006-12-05,-3.6795
2006-12-04,-4.3761
2006-12-01,-4.6495
2006-11-30,-3.9205
2006-11-29,-2.8618
2006-11-28,-1.7850
2006-11-27,-1.4780
2006-11-24,-1.1242
2006-11-22,-0.6120
2006-11-21,-0.1137
2006-11-20,-0.1520
2006-11-17,-0.2016
2006-11-16,-0.2654
2006-11-15,-0.3461
2006-11-14,-0.4466
2006-11-13,-0.5694
2006-11-10,-0.7158
2006-11-09,-0.8856
2006-11-08,-1.0753
2006-11-07,-1.2776
2006-11-06,-1.4806
2006-11-03,-1.6679
2006-11-02,-1.8216
2006-11-01,-1.9299
2006-10-31,-2.0052
2006-10-30,-2.1202
2006-10-27,-2.4774
2006-10-26,-2.1429
2006-10-25,-1.5148
2006-10-24,-0.6250
2006-10-23,0.2706
2006-10-20,0.3552
2006-10-19,0.4619
2006-10-18,0.5940
2006-10-17,0.7543
2006-10-16,0.9430
2006-10-13,1.1560
2006-10-12,1.3820
2006-10-11,1.5967
2006-10-10,1.7569
2006-10-09,1.7921
2006-10-06,1.6004
2006-10-05,1.0545
2006-10-04,0.0387
2006-10-03,-1.4640
2006-10-02,-3.2299
2006-09-29,-4.6228
2006-09-28,-4.3694
2006-09-27,-3.8016
2006-09-26,-2.9956
2006-09-25,-2.2953
2006-09-22,-2.6603
2006-09-21,-2.7136
2006-09-20,-2.0351
2006-09-19,-0.9429
2006-09-18,0.4797
2006-09-15,1.7470
2006-09-14,2.5738
2006-09-13,3.7654
2006-09-12,4.0803
2006-09-11,4.0991
2006-09-08,3.6745
2006-09-07,2.7874
2006-09-06,1.8242
2006-09-05,2.0727
2006-09-01,1.9939
2006-08-31,1.1249
2006-08-30,0.2424
2006-08-29,0.3019
2006-08-28,0.3688
2006-08-25,0.4400
2006-08-24,0.5091
2006-08-23,0.5655
2006-08-22,0.5937
2006-08-21,0.5731
2006-08-18,0.4817
2006-08-17,0.3066
2006-08-16,0.0676
2006-08-15,-0.1346
2006-08-14,-0.0274
2006-08-11,1.0234
2006-08-10,1.0219
2006-08-09,0.8891
2006-08-08,0.5650
2006-08-07,0.0065
2006-08-04,-0.7608
2006-08-03,-1.5506
2006-08-02,-1.8648
2006-08-01,-2.1845
2006-07-31,-2.4782
2006-07-28,-2.7007
2006-07-27,-2.7925
2006-07-26,-2.6825
2006-07-25,-2.2963
2006-07-24,-1.5782
2006-07-21,-0.5493
2006-07-20,0.5393
2006-07-19,0.8362
2006-07-18,1.0013
2006-07-17,0.6629
2006-07-14,0.4637
2006-07-13,1.0192
2006-07-12,0.8348
2006-07-11,0.5852
2006-07-10,0.4567
2006-07-07,0.2040
2006-07-06,-0.1827
2006-07-05,-0.6507
2006-07-03,-1.0099
2006-06-30,-0.7966
2006-06-29,-0.4027
2006-06-28,0.1761
2006-06-27,0.8399
2006-06-26,1.2230
2006-06-23,0.3726
2006-06-22,-0.8086
2006-06-21,-1.9837
2006-06-20,-2.3000
2006-06-19,-2.5813
2006-06-16,-2.7837
2006-06-15,-2.8557
2006-06-14,-2.7473
2006-06-13,-2.4314
2006-06-12,-1.9548
2006-06-09,-1.5505
2006-06-08,-1.8721
2006-06-07,-2.1903
2006-06-06,-2.4571
2006-06-05,-2.5946
2006-06-02,-2.4811
2006-06-01,-1.9250
2006-05-31,-2.5791
2006-05-30,-2.8973
2006-05-26,-3.1402
2006-05-25,-3.2646
2006-05-24,-3.2401
2006-05-23,-3.0804
2006-05-22,-2.9103
2006-05-19,-3.0997
2006-05-18,-3.0096
2006-05-17,-2.4213
2006-05-16,-0.9644
2006-05-15,-0.2057
2006-05-12,0.0983
2006-05-11,0.4448
2006-05-10,0.6410
2006-05-09,0.1987
2006-05-08,-0.4167
2006-05-05,-1.0415
2006-05-04,-1.2269
2006-05-03,-1.4008
2006-05-02,-1.5371
2006-05-01,-1.6009
2006-04-28,-1.5508
2006-04-27,-1.3473
2006-04-26,-0.9736
2006-04-25,-0.4868
2006-04-24,-0.1313
2006-04-21,0.0957
2006-04-20,0.3477
2006-04-19,0.4734
2006-04-18,0.0981
2006-04-17,-0.2219
2006-04-13,-0.0634
2006-04-12,0.1911
2006-04-11,0.5422
2006-04-10,0.9358
2006-04-07,1.1854
2006-04-06,0.8187
2006-04-05,0.2404
2006-04-04,-0.4128
2006-04-03,-0.7099
2006-03-31,-1.0046
2006-03-30,-1.1331
2006-03-29,-1.3996
2006-03-28,-1.6976
2006-03-27,-2.0173
2006-03-24,-2.3439
2006-03-23,-2.3600
2006-03-22,-2.2285
2006-03-21,-1.3839
2006-03-20,-0.2593
2006-03-17,0.7581
2006-03-16,1.7024
2006-03-15,2.2140
2006-03-14,2.8138
2006-03-13,3.4502
2006-03-10,3.9773
2006-03-09,4.0556
2006-03-08,3.7632
2006-03-07,3.1165
2006-03-06,2.1394
2006-03-03,1.1410
2006-03-02,-0.1823
2006-03-01,-1.2037
2006-02-28,-1.9210
2006-02-27,-1.9937
2006-02-24,-2.3540
2006-02-23,-2.8436
2006-02-22,-3.2768
2006-02-21,-3.5177
2006-02-17,-3.6390
2006-02-16,-3.6395
2006-02-15,-3.5981
2006-02-14,-3.2181
2006-02-13,-2.9215
2006-02-10,-2.8297
2006-02-09,-2.6626
2006-02-08,-2.6440
2006-02-07,-2.3685
2006-02-06,-2.0811
2006-02-03,-1.3892
2006-02-02,-1.0719
2006-02-01,-0.9562
2006-01-31,-0.7778
2006-01-30,-0.6469
2006-01-27,-0.4080
2006-01-26,-0.0843
2006-01-25,0.1997
2006-01-24,0.5588
2006-01-23,0.8800
2006-01-20,0.8460
2006-01-19,0.6916
2006-01-18,0.3798
2006-01-17,-0.0908
2006-01-13,-0.6255
2006-01-12,0.0224
2006-01-11,0.4384
2006-01-10,0.4213
2006-01-09,-0.0358
2006-01-06,-0.5518
2006-01-05,-0.8228
2006-01-04,-1.0662
2006-01-03,-1.1181
2005-12-30,-1.0843
2005-12-29,-0.9251
2005-12-28,-0.6062
2005-12-27,-0.1247
2005-12-23,0.4278
2005-12-22,1.1865
2005-12-21,2.0301
2005-12-20,2.5163
2005-12-19,2.4850
2005-12-16,1.9988
2005-12-15,1.2813
2005-12-14,0.7712
2005-12-13,0.1017
2005-12-12,-0.3894
2005-12-09,0.1597
2005-12-08,0.1089
2005-12-07,-0.1124
2005-12-06,-0.4427
2005-12-05,-0.8642
2005-12-02,-1.2841
2005-12-01,-1.4605
2005-11-30,-0.8610
2005-11-29,-0.2832
2005-11-28,0.1340
2005-11-25,0.1022
2005-11-23,0.0583
2005-11-22,0.0246
2005-11-21,0.0627
2005-11-18,0.3138
2005-11-17,0.5850
2005-11-16,0.7203
2005-11-15,0.8402
2005-11-14,0.8912
2005-11-11,0.7674
2005-11-10,0.2754
2005-11-09,-0.4044
2005-11-08,-1.0730
2005-11-07,-1.1978
2005-11-04,-1.0455
2005-11-03,-0.7304
2005-11-02,-0.2518
2005-11-01,0.2919
2005-10-31,0.5548
2005-10-28,0.6433
2005-10-27,0.6198
2005-10-26,0.3174
2005-10-25,-0.0791
2005-10-24,0.0977
2005-10-21,0.5544
2005-10-20,1.0731
2005-10-19,1.4012
2005-10-18,1.4114
2005-10-17,1.2810
2005-10-14,1.2519
2005-10-13,1.2448
2005-10-12,0.9464
2005-10-11,0.6449
2005-10-10,0.1921
2005-10-07,-0.2752
2005-10-06,-0.3556
2005-10-05,-0.1981
2005-10-04,0.0348
2005-10-03,0.2968
2005-09-30,0.4311
2005-09-29,0.5998
2005-09-28,0.7898
2005-09-27,0.9577
2005-09-26,0.9971
2005-09-23,0.6810
2005-09-22,0.1472
2005-09-21,-0.5451
2005-09-20,-1.1386
2005-09-19,-0.9879
2005-09-16,-0.8614
2005-09-15,-1.0267
2005-09-14,-1.0311
2005-09-13,-1.1574
2005-09-12,-1.1690
2005-09-09,-0.9303
2005-09-08,-0.1930
2005-09-07,0.4528
2005-09-06,0.1988
2005-09-02,-0.1889
2005-09-01,-0.6570
2005-08-31,-1.0138
2005-08-30,-1.0470
2005-08-29,-0.8714
2005-08-26,-0.7733
2005-08-25,-1.1070
2005-08-24,-1.1972
2005-08-23,-1.0360
2005-08-22,-0.7980
2005-08-19,-0.6166
2005-08-18,-0.8613
2005-08-17,-0.9667
2005-08-16,-1.0946
2005-08-15,-1.3021
2005-08-12,-1.2756
2005-08-11,-1.1045
2005-08-10,-0.7402
2005-08-09,-0.5987
2005-08-08,-0.5173
2005-08-05,-0.3356
2005-08-04,-0.0340
2005-08-03,0.3738
2005-08-02,0.7820
2005-08-01,1.3212
2005-07-29,1.4566
2005-07-28,1.1458
2005-07-27,0.7157
2005-07-26,0.4412
2005-07-25,0.5812
2005-07-22,0.6549
2005-07-21,0.5084
2005-07-20,0.3055
2005-07-19,0.1609
2005-07-18,-0.0949
2005-07-15,-0.4780
2005-07-14,-0.9642
2005-07-13,-1.4382
2005-07-12,-1.6057
2005-07-11,-1.7119
2005-07-08,-1.7149
2005-07-07,-1.5698
2005-07-06,-1.2443
2005-07-05,-0.7551
2005-07-01,-0.2545
2005-06-30,0.2060
2005-06-29,0.5286
2005-06-28,0.5460
2005-06-27,0.4324
2005-06-24,0.0461
2005-06-23,-0.4276
2005-06-22,-0.3497
2005-06-21,-0.2547
2005-06-20,-0.2256
2005-06-17,-0.4723
2005-06-16,-0.6114
2005-06-15,-0.3348
2005-06-14,0.1879
2005-06-13,0.2079
2005-06-10,0.2174
2005-06-09,0.2095
2005-06-08,0.1769
2005-06-07,0.1163
2005-06-06,0.0367
2005-06-03,-0.0218
2005-06-02,0.0467
2005-06-01,0.4834
2005-05-31,0.9396
2005-05-27,1.1062
2005-05-26,1.5621
2005-05-25,1.8508
2005-05-24,1.4722
2005-05-23,0.7757
2005-05-20,-0.1366
2005-05-19,-0.8357
2005-05-18,-1.1537
2005-05-17,-1.4012
2005-05-16,-1.3575
2005-05-13,-1.4233
2005-05-12,-1.9326
2005-05-11,-1.5579
2005-05-10,-0.8867
2005-05-09,0.0684
2005-05-06,1.0943
2005-05-05,1.4507
2005-05-04,1.8547
2005-05-03,2.2371
2005-05-02,2.4239
2005-04-29,2.0364
2005-04-28,2.2593
2005-04-27,2.3357
2005-04-26,2.1414
2005-04-25,1.5259
2005-04-22,0.3674
2005-04-21,-1.3023
2005-04-20,-1.6867
2005-04-19,-1.6272
2005-04-18,-1.7831
2005-04-15,-1.3028
2005-04-14,-0.6997
2005-04-13,1.0850
2005-04-12,2.9917
2005-04-11,5.6947
2005-04-08,9.0143
2005-04-07,11.4747
2005-04-06,12.2048
2005-04-05,10.5449
2005-04-04,4.6227
2005-04-01,-1.9714
2005-03-31,-2.8748
2005-03-30,-3.3881
2005-03-29,-3.3641
2005-03-28,-3.4041
2005-03-24,-3.8997
2005-03-23,-4.4718
2005-03-22,-5.2354
2005-03-21,-5.8995
2005-03-18,-6.3252
2005-03-17,-6.3109
2005-03-16,-5.5469
2005-03-15,-4.7801
2005-03-14,-3.9604
2005-03-11,-3.8035
2005-03-10,-4.0735
2005-03-09,-4.2670
2005-03-08,-4.1132
2005-03-07,-3.3926
2005-03-04,-2.4247
2005-03-03,-1.6257
2005-03-02,-1.5101
2005-03-01,-1.2524
2005-02-28,-0.8982
2005-02-25,-0.6478
2005-02-24,-0.4074
2005-02-23,-0.4761
2005-02-22,-1.5480
2005-02-18,-1.9690
2005-02-17,-2.2708
2005-02-16,-2.1859
2005-02-15,-2.0369
2005-02-14,-2.0142
2005-02-11,-2.3350
2005-02-10,-2.6328
2005-02-09,-2.8804
2005-02-08,-3.0578
2005-02-07,-3.1740
2005-02-04,-3.3093
2005-02-03,-3.6966
2005-02-02,-4.0172
2005-02-01,-4.2617
2005-01-31,-4.4724
2005-01-28,-4.6216
2005-01-27,-5.0327
2005-01-26,-5.3080
2005-01-25,-5.4329
2005-01-24,-5.3150
2005-01-21,-4.9749
2005-01-20,-4.0388
2005-01-19,-2.9208
2005-01-18,-2.1366
2005-01-14,-1.3866
2005-01-13,-0.8663
2005-01-12,-0.3661
2005-01-11,-0.4415
2005-01-10,-0.4869
2005-01-07,-0.4475
2005-01-06,-0.2175
2005-01-05,0.4042
2005-01-04,0.5006
2005-01-03,0.8387
2004-12-31,0.9788
2004-12-30,1.0759
2004-12-29,1.0637
2004-12-28,0.9652
2004-12-27,0.6682
2004-12-23,0.2337
2004-12-22,-0.1816
2004-12-21,-0.2711
2004-12-20,-0.5684
2004-12-17,-0.6656
2004-12-16,-0.7534
2004-12-15,-0.8158
2004-12-14,-0.8316
2004-12-13,-0.7759
2004-12-10,-0.6275
2004-12-09,-0.3850
2004-12-08,-0.1053
2004-12-07,0.0147
2004-12-06,0.1219
2004-12-03,0.0936
2004-12-02,-0.3517
2004-12-01,-1.1462
2004-11-30,-1.8312
2004-11-29,-1.7653
2004-11-26,-0.7507
2004-11-24,-0.6113
2004-11-23,-0.2098
2004-11-22,0.0583
2004-11-19,-0.1394
2004-11-18,-0.5212
2004-11-17,-0.6107
2004-11-16,-0.3115
2004-11-15,0.2537
2004-11-12,0.7188
2004-11-11,0.4502
2004-11-10,-0.1755
2004-11-09,-0.4277
2004-11-08,-0.7838
2004-11-05,-1.2329
2004-11-04,-1.7070
2004-11-03,-2.0280
2004-11-02,-2.3522
2004-11-01,-2.6572
2004-10-29,-2.9197
2004-10-28,-3.1275
2004-10-27,-3.3033
2004-10-26,-3.0948
2004-10-25,-2.6135
2004-10-22,-1.9009
2004-10-21,-1.2119
2004-10-20,-0.4317
2004-10-19,-0.5493
2004-10-18,-0.6154
2004-10-15,-0.5211
2004-10-14,-0.3939
2004-10-13,-0.3257
2004-10-12,-0.2142
2004-10-11,-0.0057
2004-10-08,0.3241
2004-10-07,0.7781
2004-10-06,1.2938
2004-10-05,1.6453
2004-10-04,2.1780
2004-10-01,3.0811
2004-09-30,3.7445
2004-09-29,4.2974
2004-09-28,4.3028
2004-09-27,4.2032
2004-09-24,4.6167
2004-09-23,4.8101
2004-09-22,4.7542
2004-09-21,4.7000
2004-09-20,4.1820
2004-09-17,3.3796
2004-09-16,1.6924
2004-09-15,-0.0091
2004-09-14,-0.0126
2004-09-13,-0.0175
2004-09-10,-0.0242
2004-09-09,-0.0332
2004-09-08,-0.0455
2004-09-07,-0.0620
2004-09-03,-0.0840
2004-09-02,-0.1133
2004-09-01,-0.1519
2004-08-31,-0.2022
2004-08-30,-0.2670
2004-08-27,-0.3493
2004-08-26,-0.4522
2004-08-25,-0.5783
2004-08-24,-0.7291
2004-08-23,-0.9039
2004-08-20,-1.0981
2004-08-19,-1.3023
2004-08-18,-1.4992
2004-08-17,-1.6628
2004-08-16,-1.7571
2004-08-13,-1.7379
2004-08-12,-1.5591
2004-08-11,-1.1898
2004-08-10,-0.6564
2004-08-09,-0.1406
2004-08-06,-0.1912
2004-08-05,-0.2587
2004-08-04,-0.3482
2004-08-03,-0.4658
2004-08-02,-0.6189
2004-07-30,-0.8161
2004-07-29,-1.0670
2004-07-28,-1.3822
2004-07-27,-1.7721
2004-07-26,-2.2470
2004-07-23,-2.8160
2004-07-22,-3.4880
2004-07-21,-4.2731
2004-07-20,-5.1875
2004-07-19,-6.2629
2004-07-16,-7.5591
2004-07-08,-9.1800
2004-06-09,-11.2815
2004-06-08,-13.8013
2004-05-28,-16.1693
2004-05-24,-18.1530
2004-05-13,-19.9462
2004-05-11,-21.5206
2004-05-07,-22.8074
2004-05-06,-23.8281
2004-04-30,-24.5813
2004-04-26,-25.1123
2004-04-15,-25.4443
2004-04-13,-25.5838
2004-04-12,-25.5753
2004-04-08,-25.4332
2004-04-07,-25.1725
2004-04-06,-24.8053
2004-04-05,-24.3391
2004-03-31,-23.7896
2004-02-24,-23.1379
2004-02-23,-22.3496
2004-02-20,-21.3764
